<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2022.05.19	3917.94	3945.92	3858.65	3902.33	97340	0	50
2022.05.20	3902.26	3951.85	3810.00	3903.99	77636	0	50
2022.05.23	3924.73	3984.22	3908.87	3979.60	78545	0	50
2022.05.24	3953.20	3956.01	3874.15	3951.72	77415	0	50
2022.05.25	3951.42	3999.28	3915.68	3970.77	76443	0	50
2022.05.26	3973.62	4074.75	3962.20	4052.86	57225	0	50
2022.05.27	4049.14	4169.73	4042.65	4169.10	48533	0	50
2022.05.30	4165.88	4203.79	4159.39	4179.43	27222	0	50
2022.05.31	4177.13	4181.38	4104.68	4133.73	77191	0	50
2022.06.01	4138.19	4165.97	4073.36	4098.39	67864	0	50
2022.06.02	4098.68	4179.79	4073.57	4179.04	62099	0	50
2022.06.03	4178.49	4189.49	4097.94	4109.75	58800	0	50
2022.06.06	4111.70	4168.79	4105.68	4122.27	55056	0	50
2022.06.07	4122.04	4164.72	4076.77	4151.56	52383	0	50
2022.06.08	4151.29	4160.41	4106.40	4117.64	52796	0	50
2022.06.09	4116.75	4144.41	4016.25	4024.71	56736	0	50
2022.06.10	4026.22	4030.59	3896.97	3908.59	66968	0	50
2022.06.13	3872.15	3877.53	3734.10	3754.27	90138	0	50
2022.06.14	3757.10	3803.59	3705.09	3737.54	80910	0	50
2022.06.15	3739.44	3837.85	3720.66	3790.67	83453	0	50
2022.06.16	3794.39	3827.89	3639.21	3677.07	87623	0	50
2022.06.17	3677.76	3709.65	3635.57	3679.77	89862	0	50
2022.06.20	3681.08	3721.13	3658.73	3713.25	44386	0	50
2022.06.21	3712.20	3779.74	3707.08	3765.29	47966	0	50
2022.06.22	3762.87	3801.38	3690.51	3756.33	63059	0	50
2022.06.23	3756.95	3802.74	3731.33	3780.44	71562	0	50
2022.06.24	3782.19	3915.35	3778.56	3908.76	46361	0	50
2022.06.27	3911.12	3943.45	3888.48	3905.67	60922	0	50
2022.06.28	3906.93	3945.73	3817.67	3824.42	59132	0	50
2022.06.29	3823.65	3835.33	3796.83	3817.97	63645	0	50
2022.06.30	3817.45	3819.62	3736.38	3781.99	69997	0	40
2022.07.01	3779.01	3830.25	3742.00	3824.22	76188	0	40
2022.07.04	3824.90	3824.90	3790.03	3811.00	32017	0	40
2022.07.05	3809.95	3852.95	3740.43	3830.60	70597	0	40
2022.07.06	3834.78	3871.67	3806.16	3850.01	73111	0	40
2022.07.07	3849.87	3910.65	3829.12	3895.91	49409	0	40
2022.07.08	3893.68	3918.54	3864.30	3902.19	57782	0	40
2022.07.11	3897.21	3897.21	3847.36	3858.62	52690	0	40
2022.07.12	3858.30	3873.93	3801.59	3819.64	56513	0	40
2022.07.13	3821.65	3867.66	3748.07	3793.18	69779	0	40
2022.07.14	3791.91	3801.33	3721.21	3791.84	69561	0	40
2022.07.15	3794.14	3865.01	3777.31	3863.77	56102	0	40
2022.07.18	3875.96	3906.31	3818.06	3835.52	45650	0	40
2022.07.19	3835.40	3944.47	3831.42	3941.72	42988	0	40
2022.07.20	3943.34	3974.10	3919.53	3951.67	51715	0	40
2022.07.21	3951.13	4001.32	3927.73	3987.67	59729	0	40
2022.07.22	3985.20	4013.42	3938.74	3959.95	53858	0	40
2022.07.25	3965.51	3986.20	3943.08	3958.46	50016	0	40
2022.07.26	3955.50	3961.09	3910.46	3934.86	42830	0	40
2022.07.27	3935.88	4040.10	3935.88	4017.48	46344	0	40
2022.07.28	4018.41	4108.48	3992.50	4102.76	49128	0	40
2022.07.29	4102.09	4140.12	4078.10	4129.97	43859	0	40
2022.08.01	4135.30	4144.43	4094.43	4120.37	45781	0	40
2022.08.02	4117.66	4140.69	4078.43	4092.75	54058	0	40
2022.08.03	4095.28	4167.68	4082.70	4149.96	45077	0	40
2022.08.04	4147.92	4170.56	4134.83	4150.50	46869	0	40
2022.08.05	4150.03	4164.00	4101.76	4139.67	45077	0	40
2022.08.08	4148.19	4186.78	4128.42	4149.11	43523	0	40
2022.08.09	4146.79	4153.41	4111.29	4127.47	39646	0	40
2022.08.10	4126.60	4211.54	4111.72	4208.84	37707	0	40
2022.08.11	4207.88	4258.06	4200.94	4216.12	36846	0	40
2022.08.12	4216.38	4279.95	4205.67	4278.11	30960	0	40
2022.08.15	4274.76	4301.33	4246.48	4292.42	27053	0	40
2022.08.16	4291.85	4325.20	4277.26	4307.77	29904	0	40
2022.08.17	4306.30	4311.87	4252.79	4278.40	41294	0	40
2022.08.18	4276.32	4292.61	4254.91	4285.05	36984	0	40
2022.08.19	4283.74	4284.77	4218.45	4225.85	33787	0	40
2022.08.22	4218.82	4218.82	4129.76	4144.15	38410	0	40
2022.08.23	4144.41	4159.91	4115.83	4125.93	42561	0	40
2022.08.24	4126.17	4156.71	4108.69	4147.38	38166	0	40
2022.08.25	4146.35	4201.29	4140.87	4193.30	34446	0	40
2022.08.26	4196.90	4215.43	4042.87	4043.24	45634	0	40
2022.08.29	4022.80	4063.13	4006.50	4034.77	54566	0	40
2022.08.30	4034.51	4071.59	3964.51	3986.23	53759	0	40
2022.08.31	3986.24	4016.75	3952.06	3959.45	60982	0	40
2022.09.01	3956.08	3970.61	3903.03	3968.73	60811	0	40
2022.09.02	3966.73	4018.64	3905.90	3931.97	59767	0	40
2022.09.05	3929.22	3942.42	3915.36	3936.38	32284	0	40
2022.09.06	3935.15	3962.28	3886.63	3908.22	61472	0	40
2022.09.07	3907.78	3988.02	3883.53	3978.42	58107	0	40
2022.09.08	3978.98	4011.29	3942.04	4010.30	57948	0	40
2022.09.09	4009.76	4076.52	4005.52	4065.79	38655	0	40
2022.09.12	4079.58	4119.49	4062.65	4117.76	45665	0	40
2022.09.13	4117.98	4155.51	3920.78	3937.49	53581	0	40
2022.09.14	3937.48	3962.34	3911.53	3955.93	65809	0	40
2022.09.15	3953.36	3959.25	3887.72	3891.42	55308	0	40
2022.09.16	3886.84	3887.09	3836.66	3882.55	58567	0	40
2022.09.19	3872.53	3909.22	3829.80	3905.18	54825	0	40
2022.09.20	3905.20	3918.13	3827.27	3862.43	50348	0	40
2022.09.21	3861.61	3908.21	3776.46	3779.25	59551	0	40
2022.09.22	3777.28	3816.80	3749.02	3759.86	72628	0	40
2022.09.23	3762.32	3768.25	3647.00	3696.51	65998	0	40
2022.09.26	3691.33	3715.88	3644.21	3653.47	86749	0	40
2022.09.27	3653.14	3717.81	3622.47	3651.46	74217	0	40
2022.09.28	3654.17	3736.58	3601.13	3715.86	90280	0	40
2022.09.29	3715.40	3720.90	3609.84	3644.67	83375	0	40
2022.09.30	3643.23	3680.17	3583.55	3592.33	88930	0	40
2022.10.03	3580.96	3698.34	3560.12	3682.02	76968	0	40
2022.10.04	3682.88	3795.38	3673.70	3791.65	66063	0	40
2022.10.05	3787.78	3807.06	3722.28	3783.42	59308	0	40
2022.10.06	3781.78	3805.55	3737.23	3738.59	71464	0	40
2022.10.07	3732.94	3753.89	3620.48	3637.92	65454	0	40
2022.10.10	3627.54	3655.64	3588.17	3615.07	67314	0	40
2022.10.11	3612.72	3640.95	3568.11	3596.42	82828	0	40
2022.10.12	3595.15	3623.27	3573.97	3582.03	84446	0	40
2022.10.13	3583.60	3685.05	3489.91	3667.58	77810	0	40
2022.10.14	3667.77	3721.17	3580.24	3587.10	87630	0	40
2022.10.17	3580.49	3690.37	3579.99	3687.14	64156	0	40
2022.10.18	3694.08	3764.97	3685.60	3746.47	72758	0	40
2022.10.19	3747.77	3761.92	3666.01	3699.30	73465	0	40
2022.10.20	3696.35	3736.42	3656.12	3665.31	77293	0	40
2022.10.21	3667.05	3761.67	3631.67	3761.17	75046	0	40
2022.10.24	3760.34	3810.93	3725.70	3794.07	85442	0	40
2022.10.25	3793.13	3863.00	3779.51	3843.05	57884	0	40
2022.10.26	3830.15	3886.18	3813.26	3842.70	65799	0	40
2022.10.27	3833.02	3860.28	3749.12	3783.10	75370	0	40
2022.10.28	3788.27	3913.07	3766.71	3912.05	63567	0	40
2022.10.31	3895.24	3901.34	3861.78	3872.68	50667	0	40
2022.11.01	3872.57	3917.20	3842.65	3851.90	52158	0	40
2022.11.02	3854.06	3895.88	3751.53	3758.93	57872	0	40
2022.11.03	3758.53	3772.84	3696.46	3716.78	59348	0	40
2022.11.04	3716.08	3797.30	3704.08	3763.65	70210	0	40
2022.11.07	3740.45	3813.65	3730.45	3804.30	56399	0	40
2022.11.08	3804.68	3859.49	3785.81	3826.06	45340	0	40
2022.11.09	3824.57	3840.52	3743.76	3750.27	64012	0	40
2022.11.10	3750.30	3965.80	3744.84	3965.55	60705	0	40
2022.11.11	3965.38	4001.56	3944.17	3991.53	59452	0	40
2022.11.14	3976.47	4008.90	3955.91	3966.00	51513	0	40
2022.11.15	3966.28	4042.27	3952.47	3986.53	66124	0	40
2022.11.16	3984.58	4007.06	3953.85	3965.11	62957	0	40
2022.11.17	3967.47	3981.25	3903.72	3952.64	51037	0	40
2022.11.18	3952.48	3985.98	3935.14	3964.69	48648	0	40
2022.11.21	3969.78	3970.03	3932.08	3950.10	42683	0	40
2022.11.22	3950.07	4005.17	3937.60	4002.31	35608	0	40
2022.11.23	4002.79	4033.71	3995.38	4032.97	34248	0	40
2022.11.24	4033.03	4043.53	4031.78	4037.38	14631	0	40
2022.11.25	4038.28	4040.28	4019.28	4028.25	19418	0	40
2022.11.28	4014.90	4018.28	3955.61	3966.62	34303	0	40
2022.11.29	3966.84	3985.03	3937.05	3957.52	38747	0	40
2022.11.30	3956.14	4088.17	3937.73	4087.67	47883	0	40
2022.12.01	4088.32	4103.10	4050.01	4073.44	48913	0	40
2022.12.02	4072.57	4080.87	4002.28	4061.37	42372	0	40
2022.12.05	4071.37	4071.99	3983.99	4002.20	39602	0	40
2022.12.06	4001.88	4010.68	3918.32	3940.18	42373	0	40
2022.12.07	3940.82	3957.77	3910.99	3931.54	47089	0	40
2022.12.08	3931.55	3974.49	3912.49	3962.00	40375	0	40
2022.12.09	3961.78	3987.49	3927.89	3929.33	38218	0	40
2022.12.12	3931.71	3990.16	3923.25	3984.36	37106	0	40
2022.12.13	3986.37	4138.51	3982.31	4018.92	65603	0	40
2022.12.14	4017.34	4054.10	3963.98	4004.59	59579	0	40
2022.12.15	4002.02	4007.57	3878.72	3892.75	55999	0	40
2022.12.16	3889.71	3903.65	3827.15	3843.79	57476	0	40
2022.12.19	3846.59	3871.28	3798.89	3813.55	41220	0	40
2022.12.20	3814.72	3838.15	3775.89	3825.92	60829	0	40
2022.12.21	3828.41	3889.97	3828.04	3884.47	41366	0	40
2022.12.22	3886.30	3891.15	3763.69	3820.88	45106	0	40
2022.12.23	3823.19	3846.81	3795.56	3843.53	52919	0	40
2022.12.27	3851.96	3874.71	3811.81	3830.66	36880	0	40
2022.12.28	3832.63	3849.81	3779.93	3785.98	41792	0	40
2022.12.29	3785.80	3858.23	3781.26	3845.59	33972	0	40
2022.12.30	3845.92	3846.79	3797.83	3844.53	37802	0	40
2023.01.03	3872.33	3883.83	3793.22	3822.01	60309	0	40
2023.01.04	3820.65	3873.30	3814.49	3848.94	49326	0	40
2023.01.05	3848.29	3862.64	3802.02	3811.68	50084	0	40
2023.01.06	3811.92	3905.89	3798.20	3891.39	48116	0	40
2023.01.09	3896.98	3950.40	3888.19	3891.41	42099	0	40
2023.01.10	3892.35	3921.81	3869.91	3919.96	45819	0	40
2023.01.11	3919.21	3969.85	3913.01	3969.59	32294	0	40
2023.01.12	3969.80	3999.96	3933.47	3982.31	51452	0	40
2023.01.13	3982.86	4003.99	3942.04	3999.39	40217	0	40
2023.01.16	4001.36	4008.74	3977.33	3990.18	16752	0	40
2023.01.17	3990.70	4015.68	3981.08	3990.01	34860	0	40
2023.01.18	3989.47	4014.74	3926.30	3928.64	41537	0	40
2023.01.19	3926.74	3930.48	3885.10	3903.21	40779	0	40
2023.01.20	3907.66	3972.91	3894.66	3971.32	33599	0	40
2023.01.23	3970.71	4039.68	3963.08	4019.78	32245	0	40
2023.01.24	4019.33	4030.46	3988.68	4022.30	35098	0	40
2023.01.25	4022.58	4023.57	3948.30	4013.79	39668	0	40
2023.01.26	4014.21	4061.68	4011.97	4052.38	39405	0	40
2023.01.27	4050.62	4094.12	4042.14	4068.54	31984	0	40
2023.01.30	4062.99	4071.82	4015.30	4025.05	41583	0	40
2023.01.31	4024.67	4076.93	3993.49	4069.96	39333	0	40
2023.02.01	4071.50	4149.15	4035.93	4128.17	45481	0	40
2023.02.02	4131.24	4195.39	4122.96	4154.24	53331	0	40
2023.02.03	4162.95	4182.35	4120.45	4133.92	54116	0	40
2023.02.06	4122.23	4130.73	4092.33	4111.64	43692	0	40
2023.02.07	4111.64	4176.63	4087.30	4155.13	48866	0	40
2023.02.08	4155.56	4167.90	4111.07	4122.05	41813	0	40
2023.02.09	4120.90	4159.18	4069.20	4087.68	43619	0	40
2023.02.10	4087.04	4094.08	4050.60	4089.18	47173	0	40
2023.02.13	4094.98	4140.13	4068.73	4138.66	34336	0	40
2023.02.14	4138.48	4175.70	4094.18	4131.40	52036	0	40
2023.02.15	4130.05	4150.46	4102.86	4148.23	40758	0	40
2023.02.16	4147.55	4157.38	4086.20	4087.46	41658	0	40
2023.02.17	4085.90	4086.28	4047.30	4077.12	42277	0	40
2023.02.20	4073.93	4080.43	4064.53	4067.03	14594	0	40
2023.02.21	4067.18	4068.68	3994.62	3999.70	36331	0	40
2023.02.22	3999.48	4017.43	3976.51	4000.34	41062	0	40
2023.02.23	4001.59	4027.62	3968.77	4009.55	34330	0	40
2023.02.24	4009.30	4016.58	3942.41	3968.83	35596	0	40
2023.02.27	3971.13	4018.73	3967.38	3985.28	29822	0	40
2023.02.28	3985.34	3997.75	3959.44	3963.95	29900	0	40
2023.03.01	3962.79	3985.30	3938.47	3956.40	34206	0	40
2023.03.02	3953.98	3990.97	3919.88	3980.53	37329	0	40
2023.03.03	3978.27	4048.58	3969.60	4048.08	27602	0	40
2023.03.06	4044.63	4078.37	4037.38	4050.13	28271	0	40
2023.03.07	4049.72	4060.75	3979.93	3986.15	35042	0	40
2023.03.08	3987.00	4000.66	3969.53	3995.20	35950	0	40
2023.03.09	3993.38	4017.21	3907.70	3917.01	35831	0	40
2023.03.10	3916.90	3939.64	3845.77	3877.43	67429	0	40
2023.03.13	3870.25	3938.32	3809.29	3862.99	117712	0	40
2023.03.14	3862.85	3937.34	3850.30	3921.44	77925	0	40
2023.03.15	3919.91	3929.60	3830.83	3891.28	81881	0	40
2023.03.16	3890.70	3965.41	3862.16	3962.51	68968	0	40
2023.03.17	3957.68	3975.58	3900.90	3915.61	56625	0	40
2023.03.20	3928.62	3956.49	3865.58	3952.49	72408	0	40
2023.03.21	3952.28	4009.79	3949.23	4005.64	38007	0	40
2023.03.22	4003.18	4040.20	3933.87	3939.52	45327	0	40
2023.03.23	3940.26	4006.03	3917.29	3957.05	50370	0	40
2023.03.24	3957.83	3980.19	3905.58	3979.57	57787	0	40
2023.03.27	3978.01	4003.93	3967.76	3983.22	42330	0	40
2023.03.28	3982.44	3992.47	3951.27	3975.94	31513	0	40
2023.03.29	3975.77	4030.72	3975.52	4027.03	24409	0	40
2023.03.30	4026.95	4057.63	4021.27	4053.69	27361	0	40
2023.03.31	4050.89	4111.92	4048.19	4110.30	24409	0	40
2023.04.03	4099.35	4128.15	4092.23	4123.03	26369	0	40
2023.04.04	4122.00	4141.09	4086.43	4103.67	27269	0	40
2023.04.05	4104.10	4106.27	4071.60	4087.38	24661	0	40
2023.04.06	4085.76	4107.11	4069.22	4102.78	21622	0	40
2023.04.07	4101.14	4118.20	4093.58	4113.70	4563	0	60
2023.04.10	4110.83	4114.83	4070.93	4111.46	17895	0	40
2023.04.11	4110.67	4124.06	4101.87	4110.96	19340	0	40
2023.04.12	4109.72	4150.26	4086.99	4090.47	30054	0	40
2023.04.13	4089.90	4150.12	4083.05	4141.89	23741	0	40
2023.04.14	4142.08	4162.49	4112.49	4145.53	29109	0	40
2023.04.17	4148.08	4154.44	4122.88	4151.50	22790	0	40
2023.04.18	4151.08	4172.91	4139.68	4154.31	20651	0	40
2023.04.19	4151.16	4162.89	4126.58	4149.66	20185	0	40
2023.04.20	4147.56	4148.67	4114.26	4130.87	23504	0	40
2023.04.21	4130.87	4138.24	4113.20	4130.88	25341	0	40
2023.04.24	4127.18	4141.78	4110.93	4135.29	18805	0	40
2023.04.25	4134.96	4136.09	4070.68	4087.30	25116	0	40
2023.04.26	4089.09	4094.68	4048.93	4064.32	30996	0	40
2023.04.27	4064.80	4146.56	4060.92	4139.19	25758	0	40
2023.04.28	4131.37	4174.27	4112.71	4171.29	32212	0	40
2023.05.01	4170.47	4187.17	4159.91	4160.64	22007	0	40
2023.05.02	4160.92	4173.08	4088.86	4116.72	27815	0	40
2023.05.03	4116.52	4149.02	4078.53	4079.93	37409	0	40
2023.05.04	4070.39	4100.98	4048.03	4059.74	44291	0	30
2023.05.05	4061.96	4146.96	4061.46	4133.03	25738	0	40
2023.05.08	4135.33	4145.08	4123.09	4136.82	19780	0	40
2023.05.09	4135.35	4137.69	4116.38	4120.10	19717	0	40
2023.05.10	4118.57	4157.92	4098.50	4138.19	30553	0	40
2023.05.11	4137.40	4153.07	4107.56	4132.02	29955	0	30
2023.05.12	4130.17	4150.30	4098.67	4118.73	24488	0	40
2023.05.15	4118.78	4142.78	4109.88	4134.69	19018	0	40
2023.05.16	4134.18	4137.40	4106.99	4116.04	21990	0	40
2023.05.17	4112.58	4164.85	4108.52	4156.42	19521	0	40
2023.05.18	4156.16	4202.08	4146.81	4201.67	22852	0	40
2023.05.19	4201.90	4213.97	4179.48	4185.28	26754	0	40
2023.05.22	4175.45	4208.68	4174.20	4194.60	21290	0	40
2023.05.23	4193.72	4209.87	4141.82	4147.98	23997	0	40
2023.05.24	4146.49	4153.93	4103.46	4139.65	28558	0	40
2023.05.25	4145.58	4165.93	4121.07	4149.81	33245	0	40
2023.05.26	4148.23	4212.76	4137.11	4210.63	25598	0	40
2023.05.29	4231.18	4232.55	4211.68	4216.40	9766	0	40
2023.05.30	4215.55	4234.18	4191.95	4207.33	28372	0	40
2023.05.31	4203.79	4208.56	4165.81	4182.16	29054	0	40
2023.06.01	4179.61	4232.22	4170.49	4224.27	27920	0	40
2023.06.02	4224.10	4290.60	4221.20	4282.24	22714	0	40
2023.06.05	4282.31	4299.04	4266.47	4273.46	25607	0	40
2023.06.06	4272.93	4288.18	4262.38	4285.61	23056	0	40
2023.06.07	4285.58	4299.09	4263.64	4268.30	24909	0	40
2023.06.08	4267.03	4297.68	4256.70	4293.68	22630	0	40
2023.06.09	4293.15	4322.33	4279.99	4301.73	23204	0	40
2023.06.12	4301.90	4342.68	4301.03	4342.19	28379	0	40
2023.06.13	4341.23	4375.49	4334.77	4371.26	30333	0	40
2023.06.14	4368.34	4391.56	4336.46	4376.26	30231	0	40
2023.06.15	4375.32	4439.43	4346.08	4421.97	29698	0	40
2023.06.16	4423.08	4446.70	4406.43	4414.03	29609	0	40
2023.06.19	4413.95	4417.08	4398.55	4403.43	11552	0	40
2023.06.20	4404.08	4406.08	4367.26	4386.42	24579	0	40
2023.06.21	4385.85	4393.46	4359.73	4365.47	26034	0	40
2023.06.22	4365.41	4384.49	4349.17	4384.00	27250	0	40
2023.06.23	4382.93	4383.81	4340.78	4346.09	27180	0	40
2023.06.26	4349.45	4362.18	4328.13	4333.74	28878	0	40
2023.06.27	4333.95	4384.10	4331.30	4374.31	24056	0	40
2023.06.28	4373.52	4390.29	4359.68	4383.18	25822	0	40
2023.06.29	4382.49	4398.75	4369.85	4397.27	26030	0	40
2023.06.30	4396.20	4458.72	4394.14	4443.78	20296	0	40
2023.07.03	4446.33	4456.80	4441.99	4454.80	11363	0	40
2023.07.04	4454.20	4456.33	4449.08	4453.05	5820	0	40
2023.07.05	4452.33	4455.33	4429.08	4445.57	15220	0	40
2023.07.06	4444.08	4445.56	4384.74	4409.43	19968	0	40
2023.07.07	4406.20	4440.24	4395.93	4402.03	22310	0	40
2023.07.10	4402.08	4412.78	4377.33	4410.08	22325	0	40
2023.07.11	4410.34	4443.59	4404.30	4437.27	18984	0	40
2023.07.12	4436.25	4488.51	4435.38	4475.73	20616	0	40
2023.07.13	4474.85	4517.43	4473.86	4505.44	15982	0	40
2023.07.14	4505.25	4527.61	4498.70	4502.49	19428	0	40
2023.07.17	4504.75	4533.03	4496.74	4517.27	14853	0	40
2023.07.18	4517.97	4562.24	4513.50	4551.43	16323	0	40
2023.07.19	4550.45	4578.42	4550.20	4564.26	19679	0	40
2023.07.20	4562.17	4563.48	4527.37	4537.38	20559	0	40
2023.07.21	4536.59	4560.16	4532.13	4535.33	20380	0	40
2023.07.24	4535.38	4563.57	4531.13	4557.01	19129	0	40
2023.07.25	4556.02	4580.56	4550.49	4575.23	15822	0	40
2023.07.26	4576.24	4582.84	4546.87	4565.40	24909	0	40
2023.07.27	4566.77	4606.66	4528.22	4542.15	25411	0	40
2023.07.28	4539.94	4590.14	4532.08	4581.28	27891	0	40
2023.07.31	4582.95	4593.93	4569.88	4592.04	21101	0	40
2023.08.01	4592.26	4596.62	4567.20	4574.98	18872	0	40
2023.08.02	4555.92	4569.39	4505.06	4511.23	28423	0	40
2023.08.03	4511.34	4524.62	4485.01	4504.15	35248	0	40
2023.08.04	4502.66	4540.33	4474.32	4478.03	34010	0	40
2023.08.07	4480.83	4521.74	4480.83	4520.50	24445	0	40
2023.08.08	4520.04	4521.04	4464.04	4497.57	29093	0	40
2023.08.09	4497.27	4517.01	4460.54	4474.11	25778	0	40
2023.08.10	4474.37	4526.43	4457.35	4470.22	39206	0	40
2023.08.11	4470.40	4479.19	4442.68	4467.88	33242	0	40
2023.08.14	4468.18	4491.44	4448.63	4490.18	33145	0	40
2023.08.15	4489.32	4500.88	4432.28	4437.31	33866	0	40
2023.08.16	4436.69	4451.14	4401.45	4403.67	33281	0	40
2023.08.17	4404.13	4420.57	4363.55	4364.80	30639	0	40
2023.08.18	4364.96	4382.15	4336.33	4366.23	37559	0	40
2023.08.21	4368.53	4407.56	4359.87	4396.55	28995	0	40
2023.08.22	4397.07	4427.20	4382.65	4387.71	28673	0	40
2023.08.23	4387.71	4462.80	4387.59	4462.68	27275	0	40
2023.08.24	4459.39	4473.55	4368.62	4373.37	35459	0	40
2023.08.25	4373.80	4418.82	4355.74	4403.33	40241	0	40
2023.08.28	4407.50	4440.34	4405.88	4434.94	26982	0	40
2023.08.29	4434.89	4500.52	4424.43	4499.17	25294	0	40
2023.08.30	4499.50	4522.01	4487.32	4518.46	26231	0	40
2023.08.31	4517.26	4532.53	4506.68	4509.60	22471	0	40
2023.09.01	4509.07	4540.46	4501.08	4512.33	27235	0	40
2023.09.04	4514.88	4525.83	4510.18	4513.93	9564	0	40
2023.09.05	4514.83	4516.08	4493.36	4493.87	23045	0	40
2023.09.06	4493.84	4497.57	4441.52	4463.85	24901	0	40
2023.09.07	4463.08	4465.43	4429.22	4452.89	25273	0	40
2023.09.08	4453.53	4473.56	4439.03	4459.53	23376	0	40
2023.09.11	4459.58	4490.93	4456.83	4485.07	24057	0	40
2023.09.12	4484.12	4487.24	4456.40	4462.35	24305	0	40
2023.09.13	4462.03	4479.46	4444.93	4469.48	23644	0	40
2023.09.14	4469.39	4511.73	4467.43	4509.04	27194	0	40
2023.09.15	4506.96	4516.35	4446.81	4451.16	27811	0	40
2023.09.18	4452.85	4466.08	4440.08	4454.47	21688	0	40
2023.09.19	4455.16	4461.88	4416.21	4444.89	20595	0	40
2023.09.20	4444.19	4461.14	4397.81	4399.05	27599	0	40
2023.09.21	4399.72	4401.45	4324.17	4325.91	30269	0	40
2023.09.22	4327.87	4357.37	4315.98	4320.58	27905	0	40
2023.09.25	4323.63	4341.96	4298.45	4341.47	29811	0	40
2023.09.26	4340.28	4340.28	4265.57	4278.98	29662	0	40
2023.09.27	4280.20	4295.97	4238.33	4283.62	29967	0	40
2023.09.28	4283.01	4317.66	4263.38	4304.28	38614	0	40
2023.09.29	4303.73	4333.62	4274.18	4292.53	36014	0	40
2023.10.02	4312.33	4319.83	4259.66	4290.60	40513	0	40
2023.10.03	4289.36	4299.20	4215.77	4227.22	40133	0	40
2023.10.04	4227.14	4268.71	4200.99	4256.02	45026	0	40
2023.10.05	4255.82	4267.30	4225.62	4255.97	38172	0	40
2023.10.06	4254.24	4324.43	4209.88	4310.78	39924	0	40
2023.10.09	4280.95	4341.91	4266.95	4335.26	37576	0	40
2023.10.10	4335.25	4385.64	4332.73	4357.84	31314	0	40
2023.10.11	4358.32	4386.52	4344.89	4385.91	29426	0	40
2023.10.12	4384.16	4397.89	4324.99	4349.52	30672	0	40
2023.10.13	4349.96	4377.18	4311.38	4321.13	38452	0	40
2023.10.16	4327.93	4383.35	4325.68	4376.42	33677	0	40
2023.10.17	4376.00	4393.54	4336.96	4370.54	33050	0	40
2023.10.18	4369.51	4370.31	4303.56	4319.63	44016	0	40
2023.10.19	4318.36	4339.36	4267.46	4270.59	60905	0	40
2023.10.20	4269.67	4278.85	4218.53	4220.28	49276	0	40
2023.10.23	4231.70	4256.05	4188.98	4225.66	46037	0	40
2023.10.24	4225.89	4266.35	4218.19	4245.88	42788	0	40
2023.10.25	4245.69	4249.53	4181.26	4188.04	50380	0	40
2023.10.26	4179.26	4182.28	4127.81	4139.98	56952	0	40
2023.10.27	4146.81	4164.70	4103.29	4116.87	53879	0	40
2023.10.30	4127.84	4177.21	4126.97	4163.49	38801	0	40
2023.10.31	4163.58	4195.26	4147.60	4183.25	43658	0	40
2023.11.01	4186.96	4245.54	4172.43	4239.30	44142	0	40
2023.11.02	4239.02	4321.12	4238.65	4315.03	30866	0	40
2023.11.03	4310.49	4373.46	4308.60	4360.83	31065	0	40
2023.11.06	4362.13	4372.18	4346.95	4363.44	26852	0	40
2023.11.07	4362.25	4385.91	4349.19	4379.98	28748	0	40
2023.11.08	4380.10	4390.75	4359.00	4377.47	29196	0	40
2023.11.09	4375.95	4396.94	4343.19	4350.07	33813	0	40
2023.11.10	4349.11	4417.73	4339.29	4413.73	29621	0	40
2023.11.13	4410.15	4422.04	4392.38	4413.24	24029	0	40
2023.11.14	4411.89	4508.69	4407.52	4499.15	27312	0	40
2023.11.15	4499.40	4524.36	4494.84	4498.39	31322	0	40
2023.11.16	4497.52	4514.79	4487.37	4514.17	30130	0	40
2023.11.17	4513.15	4525.13	4499.25	4509.58	25450	0	40
2023.11.20	4512.63	4557.29	4505.88	4547.43	20907	0	40
2023.11.21	4548.15	4553.04	4524.40	4535.13	21754	0	40
2023.11.22	4534.10	4569.05	4530.50	4555.39	25846	0	40
2023.11.23	4553.85	4562.43	4551.27	4558.93	8280	0	40
2023.11.24	4561.38	4564.03	4552.73	4558.10	12669	0	40
2023.11.27	4558.43	4560.41	4541.93	4552.05	18231	0	40
2023.11.28	4551.87	4567.97	4538.00	4555.08	22365	0	40
2023.11.29	4554.48	4587.80	4546.74	4553.40	22944	0	40
2023.11.30	4552.11	4570.50	4536.61	4563.68	27159	0	40
2023.12.01	4562.98	4599.47	4554.45	4595.97	28144	0	40
2023.12.04	4594.90	4596.03	4546.55	4565.45	25350	0	40
2023.12.05	4565.34	4578.58	4548.74	4566.20	29241	0	40
2023.12.06	4566.19	4591.98	4545.89	4550.57	25870	0	40
2023.12.07	4549.19	4589.58	4542.88	4578.83	26866	0	40
2023.12.08	4580.00	4609.13	4559.75	4602.88	27831	0	40
2023.12.11	4603.43	4623.71	4595.53	4621.03	23697	0	40
2023.12.12	4621.67	4646.88	4607.60	4646.15	21084	0	40
2023.12.13	4646.14	4709.92	4642.63	4704.62	22242	0	40
2023.12.14	4704.97	4736.48	4693.23	4715.95	23490	0	40
2023.12.15	4714.29	4736.14	4704.18	4716.08	30539	0	40
