<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2022.11.02	27615.35	27744.00	27284.00	27309.00	24216	0	900
2022.11.03	27260.50	27408.00	27169.00	27276.50	18570	0	900
2022.11.04	27250.50	27526.50	27020.50	27494.00	27281	0	900
2022.11.07	27393.00	27713.21	27365.50	27618.19	19266	0	900
2022.11.08	27794.54	28000.95	27743.36	27833.37	17342	0	900
2022.11.09	27893.06	27905.13	27511.15	27533.65	21921	0	900
2022.11.10	27445.36	27990.35	27361.37	27960.33	18948	0	900
2022.11.11	28169.67	28326.62	27965.30	28100.29	22247	0	900
2022.11.14	28117.50	28166.76	27940.23	27983.64	16384	0	900
2022.11.15	27959.77	28215.88	27899.10	27975.76	21436	0	900
2022.11.16	27799.62	28099.62	27735.52	27944.61	19272	0	900
2022.11.17	27966.08	28027.82	27768.48	27950.98	15317	0	900
2022.11.18	27927.87	28047.08	27853.57	27950.97	14672	0	900
2022.11.21	27976.49	28081.34	27841.76	28041.32	12407	0	900
2022.11.22	28164.27	28344.00	28044.00	28329.00	10480	0	900
2022.11.23	28380.50	28414.00	28289.00	28349.00	9256	0	900
2022.11.24	28483.00	28498.00	28326.73	28371.71	5814	0	900
2022.11.25	28292.25	28377.97	28251.19	28342.89	7594	0	900
2022.11.28	28121.78	28293.51	28038.77	28088.53	12780	0	900
2022.11.29	27945.67	28112.58	27886.22	27966.27	12659	0	900
2022.11.30	27844.12	28410.58	27798.30	28388.08	15988	0	900
2022.12.01	28378.05	28378.05	27919.20	27994.30	16970	0	900
2022.12.02	27805.82	27846.12	27485.99	27676.12	16457	0	900
2022.12.05	27788.41	27861.23	27616.60	27666.64	15112	0	900
2022.12.06	27824.78	27937.02	27539.84	27649.86	17394	0	900
2022.12.07	27698.85	27779.91	27546.78	27564.26	17071	0	900
2022.12.08	27465.88	27761.78	27410.23	27736.76	15222	0	900
2022.12.09	27844.13	27994.89	27757.32	27784.79	14638	0	900
2022.12.12	27769.84	28063.32	27741.35	28033.31	10952	0	900
2022.12.13	28011.56	28306.44	27899.50	28043.85	19436	0	900
2022.12.14	27999.16	28189.39	27867.87	27972.89	17529	0	900
2022.12.15	28088.96	28159.85	27618.15	27658.15	16282	0	900
2022.12.16	27667.15	27667.24	27185.37	27315.38	19348	0	900
2022.12.19	27259.62	27375.22	27132.56	27215.09	15048	0	900
2022.12.20	27274.73	27334.03	26126.82	26367.01	24698	0	900
2022.12.21	26332.27	26612.58	26256.53	26509.59	17145	0	900
2022.12.22	26510.34	26548.83	25966.25	26146.33	17064	0	900
2022.12.23	26144.88	26362.88	26097.61	26310.25	20968	0	900
2022.12.27	26506.48	26554.15	26215.78	26280.77	14230	0	900
2022.12.28	26278.44	26373.51	26098.17	26128.19	17434	0	900
2022.12.29	25999.98	26359.22	25930.17	26291.63	13862	0	900
2022.12.30	26206.00	26218.50	25652.00	25814.50	13970	0	900
2023.01.03	25826.00	25972.00	25601.00	25807.00	19886	0	900
2023.01.04	25801.00	25926.52	25615.48	25851.48	16533	0	900
2023.01.05	25867.21	25947.58	25698.93	25718.91	18319	0	900
2023.01.06	25812.69	26216.00	25788.94	26186.00	16085	0	900
2023.01.09	26203.00	26454.00	26168.00	26204.00	9107	0	900
2023.01.10	26240.50	26284.00	26084.00	26279.00	14568	0	900
2023.01.11	26383.00	26544.00	26348.00	26534.00	9034	0	900
2023.01.12	26418.00	26463.00	25994.00	26214.00	15358	0	900
2023.01.13	26273.00	26378.00	25689.00	25786.50	14074	0	900
2023.01.16	25835.50	25925.50	25748.00	25864.00	6481	0	900
2023.01.17	26045.50	26389.00	26040.50	26259.00	10512	0	900
2023.01.18	26233.00	26920.50	26210.50	26469.00	16674	0	900
2023.01.19	26543.00	26555.50	26244.00	26339.00	14652	0	900
2023.01.20	26368.00	26929.00	26343.00	26919.00	12697	0	900
2023.01.23	26825.50	27224.00	26795.50	27154.00	11051	0	900
2023.01.24	27240.50	27378.00	27089.00	27221.50	12709	0	900
2023.01.25	27250.50	27468.00	27164.00	27391.50	13619	0	900
2023.01.26	27410.50	27529.00	27273.00	27499.00	13752	0	900
2023.01.27	27405.50	27489.00	27294.00	27454.00	11530	0	900
2023.01.30	27428.50	27582.00	27321.00	27437.00	13159	0	900
2023.01.31	27461.00	27502.00	27197.00	27487.00	11837	0	900
2023.02.01	27441.00	27515.45	27155.39	27480.44	15856	0	900
2023.02.02	27398.34	27603.75	27348.98	27488.71	18182	0	900
2023.02.03	27484.15	27742.12	27422.06	27634.55	17671	0	900
2023.02.06	27710.50	27821.14	27538.11	27670.58	15936	0	900
2023.02.07	27765.71	27791.00	27367.74	27642.79	15436	0	900
2023.02.08	27472.66	27635.05	27375.88	27405.88	13583	0	900
2023.02.09	27445.25	27704.59	27442.78	27526.91	14019	0	900
2023.02.10	27690.64	27808.73	27405.54	27598.96	17375	0	900
2023.02.13	27467.75	27729.39	27258.51	27714.39	13005	0	900
2023.02.14	27621.47	27781.60	27531.55	27741.52	18488	0	900
2023.02.15	27643.72	27669.19	27438.11	27666.69	13701	0	900
2023.02.16	27695.65	27738.90	27496.95	27511.86	14303	0	900
2023.02.17	27544.48	27607.94	27392.03	27506.87	13618	0	900
2023.02.20	27461.14	27540.96	27451.18	27486.75	5922	0	900
2023.02.21	27509.78	27534.48	27263.88	27286.38	13067	0	900
2023.02.22	27234.35	27239.35	26954.00	27044.00	13681	0	900
2023.02.23	27113.00	27254.00	27014.00	27234.00	10272	0	900
2023.02.24	27275.50	27463.00	27248.00	27353.86	12708	0	900
2023.02.27	27328.64	27555.66	27293.92	27530.65	12204	0	900
2023.02.28	27545.96	27579.16	27384.53	27389.53	11943	0	900
2023.03.01	27357.77	27553.10	27302.47	27493.72	13378	0	900
2023.03.02	27561.28	27733.91	27401.04	27706.38	14341	0	900
2023.03.03	27664.39	28213.70	27654.38	28178.75	12743	0	900
2023.03.06	28265.74	28309.88	28160.89	28185.91	12832	0	900
2023.03.07	28262.56	28439.76	28159.71	28179.71	13232	0	900
2023.03.08	28355.72	28627.39	28304.23	28597.38	12598	0	900
2023.03.09	28616.88	28640.69	28189.91	28207.41	15563	0	900
2023.03.10	28289.35	28441.06	27763.68	27766.16	26672	0	900
2023.03.13	27932.33	27979.86	27246.04	27450.98	41162	0	900
2023.03.14	27467.46	27494.98	27092.77	27454.05	29898	0	900
2023.03.15	27428.01	27508.05	26451.92	26744.53	37003	0	900
2023.03.16	26768.52	27302.97	26623.45	27292.97	35916	0	900
2023.03.17	27283.92	27404.26	26899.10	26961.61	30132	0	900
2023.03.20	27135.42	27364.49	26634.00	27104.00	33040	0	900
2023.03.21	27123.00	27399.00	27068.00	27371.50	14714	0	900
2023.03.22	27385.50	27619.00	27206.43	27238.94	22163	0	900
2023.03.23	27240.43	27623.20	27173.07	27303.08	24975	0	900
2023.03.24	27339.58	27486.48	27103.87	27368.92	28887	0	900
2023.03.27	27475.20	27605.53	27349.83	27595.52	19519	0	900
2023.03.28	27614.51	27622.02	27388.33	27490.84	15177	0	900
2023.03.29	27512.33	28086.56	27507.33	28061.54	14055	0	900
2023.03.30	27784.56	27974.79	27627.27	27934.76	15315	0	900
2023.03.31	27951.25	28217.33	27943.75	28197.32	15635	0	900
2023.04.03	28226.08	28268.46	28029.45	28184.45	15025	0	900
2023.04.04	28195.95	28318.87	27998.87	28098.87	14126	0	900
2023.04.05	28082.87	28138.00	27558.40	27688.40	15346	0	900
2023.04.06	27667.40	27692.40	27423.20	27628.43	14012	0	900
2023.04.07	27614.93	27647.38	27453.92	27644.88	6020	0	900
2023.04.10	27638.75	27871.15	27591.96	27866.15	10161	0	900
2023.04.11	27862.64	28080.81	27844.93	28040.80	13485	0	900
2023.04.12	28019.80	28230.68	27905.65	27925.65	15064	0	900
2023.04.13	27912.14	28432.32	27912.14	28382.31	12935	0	900
2023.04.14	28376.30	28583.11	28321.30	28513.06	16171	0	900
2023.04.17	28536.81	28599.11	28409.37	28592.26	12611	0	900
2023.04.18	28573.75	28751.04	28516.07	28646.02	12547	0	900
2023.04.19	28630.02	28675.05	28396.35	28526.35	10770	0	900
2023.04.20	28505.34	28691.41	28438.03	28595.44	12060	0	900
2023.04.21	28566.94	28777.45	28480.65	28668.14	14909	0	900
2023.04.24	28614.33	28729.02	28548.02	28694.02	9916	0	900
2023.04.25	28678.02	28795.33	28350.58	28420.58	14486	0	900
2023.04.26	28419.51	28546.96	28240.31	28307.80	17912	0	900
2023.04.27	28294.30	28745.62	28238.85	28725.62	12743	0	900
2023.04.28	28702.12	29081.79	28483.14	29061.79	20312	0	900
2023.05.01	29063.41	29347.09	29008.41	29304.59	10864	0	900
2023.05.02	29263.60	29286.10	28648.00	28778.00	16356	0	900
2023.05.03	28792.00	28933.00	28698.00	28728.00	16694	0	900
2023.05.04	28604.50	28777.00	28553.00	28603.00	19323	0	900
2023.05.05	28669.50	29138.00	28647.00	29098.00	9009	0	900
2023.05.08	29082.00	29137.00	28924.50	29032.39	11271	0	900
2023.05.09	29023.88	29271.59	29013.87	29231.56	12236	0	900
2023.05.10	29213.02	29245.52	28884.91	29042.40	16702	0	900
2023.05.11	29038.91	29186.85	28951.81	29116.80	17147	0	900
2023.05.12	29135.79	29577.27	29100.78	29559.77	17478	0	900
2023.05.15	29553.51	29890.23	29467.00	29865.25	15090	0	900
2023.05.16	29826.78	29987.22	29771.89	29892.19	14068	0	900
2023.05.17	29886.17	30533.60	29881.16	30491.10	15094	0	900
2023.05.18	30495.10	30922.93	30371.72	30892.96	20451	0	900
2023.05.19	30941.97	30971.29	30656.35	30826.36	20561	0	900
2023.05.22	30753.15	31283.51	30680.55	31198.54	18590	0	900
2023.05.23	31230.08	31347.47	30532.21	30664.82	23850	0	900
2023.05.24	30718.87	30847.20	30387.79	30492.88	21180	0	900
2023.05.25	30614.41	31095.31	30594.42	31075.31	23622	0	900
2023.05.26	31001.86	31544.91	30874.40	31489.93	19962	0	900
2023.05.29	31567.09	31657.08	31158.57	31287.79	14748	0	900
2023.05.30	31272.87	31439.12	31056.19	31149.34	25248	0	900
2023.05.31	31084.40	31139.47	30631.52	30759.05	26729	0	900
2023.06.01	30771.58	31433.03	30761.58	31395.53	23558	0	900
2023.06.02	31380.53	32007.80	31268.04	31957.81	20590	0	900
2023.06.05	31970.37	32558.99	31810.36	32104.44	24972	0	900
2023.06.06	32092.10	32696.05	31924.65	32641.06	22703	0	900
2023.06.07	32593.56	32703.56	31768.18	31860.67	27439	0	900
2023.06.08	31875.67	32036.35	31414.09	31854.11	24535	0	900
2023.06.09	31914.11	32543.19	31889.11	32393.18	29047	0	900
2023.06.12	32443.16	32741.87	32262.55	32719.37	21201	0	900
2023.06.13	32729.37	33587.12	32641.87	33452.12	30919	0	900
2023.06.14	33447.12	33814.63	33200.12	33562.16	35450	0	900
2023.06.15	33632.16	33795.81	33156.68	33509.18	31270	0	900
2023.06.16	33446.68	34004.74	33181.83	33759.76	30582	0	900
2023.06.19	33799.82	33857.32	33223.75	33378.81	20602	0	900
2023.06.20	33398.81	33475.10	33064.51	33144.51	26746	0	900
2023.06.21	33149.52	33784.15	33102.02	33589.18	26395	0	900
2023.06.22	33541.69	33637.15	33154.46	33481.92	22899	0	900
2023.06.23	33514.42	33561.91	32394.77	32679.76	34332	0	900
2023.06.26	32699.83	32912.22	32377.09	32622.07	28330	0	900
2023.06.27	32604.57	32886.31	32298.49	32836.31	25127	0	900
2023.06.28	32756.31	33363.95	32638.99	33308.96	26472	0	900
2023.06.29	33301.13	33529.90	33094.64	33182.14	23227	0	900
2023.06.30	33154.64	33508.23	32912.20	33433.24	19586	0	900
2023.07.03	33440.86	33802.82	33428.36	33637.76	16568	0	900
2023.07.04	33605.26	33615.26	33167.39	33202.39	14002	0	900
2023.07.05	33189.88	33384.89	32978.31	33115.81	21280	0	900
2023.07.06	33065.80	33073.30	32239.08	32466.60	28909	0	900
2023.07.07	32354.08	32727.82	32219.41	32471.90	25138	0	900
2023.07.10	32441.82	32561.57	32057.47	32319.68	23141	0	900
2023.07.11	32334.68	32474.73	32054.08	32306.58	19021	0	900
2023.07.12	32334.08	32404.08	31783.10	32050.44	29437	0	900
2023.07.13	32085.44	32824.24	31945.60	32741.75	22807	0	900
2023.07.14	32856.75	32881.75	32215.90	32354.50	25110	0	900
2023.07.17	32334.50	32437.00	32107.00	32357.00	14474	0	900
2023.07.18	32372.00	32817.46	32334.01	32749.96	22526	0	900
2023.07.19	32852.46	33065.48	32662.36	32885.47	23950	0	900
2023.07.20	32840.47	32860.47	32252.18	32342.19	21957	0	900
2023.07.21	32327.18	32774.68	32074.69	32699.68	24177	0	900
2023.07.24	32627.19	32834.50	32500.76	32740.76	20513	0	900
2023.07.25	32748.27	32755.77	32507.01	32617.24	16241	0	900
2023.07.26	32617.25	32724.79	32403.07	32538.08	20596	0	900
2023.07.27	32548.08	33233.01	32433.06	32555.56	24077	0	900
2023.07.28	32568.56	33154.64	32021.58	33114.65	33185	0	900
2023.07.31	33139.82	33397.19	33002.20	33283.48	20861	0	900
2023.08.01	33296.00	33483.92	33159.44	33189.45	18999	0	900
2023.08.02	33114.47	33137.00	32302.92	32352.92	26994	0	900
2023.08.03	32302.92	32445.46	31676.45	32001.45	30116	0	900
2023.08.04	31938.95	32297.17	31878.94	31972.00	26840	0	900
2023.08.07	31964.56	32438.46	31806.93	32438.46	21064	0	900
2023.08.08	32405.96	32533.86	32098.90	32311.41	23722	0	900
2023.08.09	32226.42	32406.89	32058.82	32163.83	20511	0	900
2023.08.10	32163.85	32830.00	32021.90	32537.50	26704	0	900
2023.08.11	32550.00	32722.50	32445.00	32495.00	17207	0	900
2023.08.14	32500.00	32617.50	32027.39	32297.39	21649	0	900
2023.08.15	32354.89	32402.39	31894.24	31944.24	21351	0	900
2023.08.16	31919.27	31995.24	31688.86	31706.36	22085	0	900
2023.08.17	31643.85	31793.54	31302.24	31378.44	24221	0	900
2023.08.18	31353.42	31645.28	31245.95	31487.31	23875	0	900
2023.08.21	31512.38	31856.48	31398.13	31811.48	21106	0	900
2023.08.22	31828.99	32030.56	31686.22	31763.13	20492	0	900
2023.08.23	31753.15	32047.37	31705.66	32027.38	18879	0	900
2023.08.24	32174.88	32298.31	31676.89	31696.89	22925	0	900
2023.08.25	31724.44	31908.99	31563.96	31868.96	25499	0	900
2023.08.28	31965.49	32319.69	31879.18	32309.69	17791	0	900
2023.08.29	32327.23	32457.49	32157.35	32452.49	17409	0	900
2023.08.30	32440.09	32555.56	32186.95	32404.47	17904	0	900
2023.08.31	32374.49	32691.32	32341.99	32505.10	18676	0	900
2023.09.01	32487.66	32842.96	32455.17	32735.42	20148	0	900
2023.09.04	32753.83	33088.49	32706.34	32898.43	12022	0	900
2023.09.05	32900.91	33167.31	32780.87	33087.30	19063	0	900
2023.09.06	33057.30	33296.15	33006.13	33096.13	18447	0	900
2023.09.07	33106.13	33325.05	32775.36	32877.76	19329	0	900
2023.09.08	32902.76	32970.26	32482.88	32753.00	22648	0	900
2023.09.11	32582.77	32752.67	32385.20	32661.77	20720	0	900
2023.09.12	32664.27	32893.25	32481.40	32798.26	19682	0	900
2023.09.13	32775.76	32921.21	32607.86	32840.55	18525	0	900
2023.09.14	32856.26	33403.84	32833.77	33396.35	20891	0	900
2023.09.15	33418.86	33647.50	33230.00	33267.50	22145	0	900
2023.09.18	33272.50	33345.00	33145.00	33280.00	13233	0	900
2023.09.19	33275.00	33385.00	33125.00	33265.00	15662	0	900
2023.09.20	33272.50	33295.00	32972.50	32975.00	16836	0	900
2023.09.21	32942.50	32955.00	32230.00	32240.00	21386	0	900
2023.09.22	32212.50	32625.00	32150.00	32487.50	21473	0	900
2023.09.25	32490.00	32740.00	32377.50	32675.00	18252	0	900
2023.09.26	32672.50	32687.50	32045.00	32110.00	21600	0	900
2023.09.27	32099.14	32475.47	31951.36	32315.51	24172	0	900
2023.09.28	32071.45	32163.61	31667.00	31997.04	28300	0	900
2023.09.29	31999.53	32129.89	31712.84	31842.30	25743	0	900
2023.10.02	32019.63	32402.82	31476.36	31601.37	30972	0	900
2023.10.03	31586.37	31658.87	30659.92	30749.93	32718	0	900
2023.10.04	30758.12	30830.53	30271.23	30686.26	38609	0	900
2023.10.05	30703.74	31200.49	30559.16	31020.48	30950	0	900
2023.10.06	31022.96	31391.00	30856.00	31351.00	28895	0	900
2023.10.09	31148.50	31331.00	30926.00	31271.00	16940	0	900
2023.10.10	31298.50	31964.64	31298.50	31797.14	24153	0	900
2023.10.11	31832.14	32082.67	31799.68	32017.67	24013	0	900
2023.10.12	32070.17	32652.95	32070.17	32252.97	25639	0	900
2023.10.13	32285.47	32518.55	31844.51	31854.51	31659	0	900
2023.10.16	32039.46	32052.08	31556.59	31964.52	28862	0	900
2023.10.17	32067.02	32261.80	31811.08	32103.59	29395	0	900
2023.10.18	32086.08	32128.58	31579.25	31646.75	29271	0	900
2023.10.19	31611.75	31725.20	31245.07	31267.57	37410	0	900
2023.10.20	31225.04	31428.31	31025.92	31033.42	32805	0	900
2023.10.23	31050.57	31191.70	30724.15	31019.17	29566	0	900
2023.10.24	31106.67	31294.99	30541.69	31269.99	32971	0	900
2023.10.25	31219.96	31460.00	30932.96	31007.97	29791	0	900
2023.10.26	30767.91	30885.48	30459.73	30624.75	35730	0	900
2023.10.27	30737.25	31088.34	30521.94	30606.94	33075	0	900
2023.10.30	30709.25	30858.42	30383.31	30590.80	33241	0	900
2023.10.31	30570.78	31392.15	30543.12	31342.14	35053	0	900
2023.11.01	31324.62	31892.94	31289.61	31885.44	35192	0	900
2023.11.02	31920.43	32347.50	31817.50	32297.50	25664	0	900
2023.11.03	32265.00	32822.50	32222.50	32742.50	10652	0	900
2023.11.06	32605.00	32766.66	32467.29	32597.29	20180	0	900
2023.11.07	32523.68	32542.48	32198.77	32468.80	21855	0	900
2023.11.08	32377.58	32464.16	32041.98	32306.68	24821	0	900
2023.11.09	32305.94	32863.48	32261.35	32523.56	25682	0	900
2023.11.10	32312.55	32912.25	32244.90	32867.26	25080	0	900
2023.11.13	32823.87	32854.01	32497.33	32772.76	21167	0	900
2023.11.14	32747.58	33232.66	32660.35	33212.71	19648	0	900
2023.11.15	33257.67	33580.94	33252.67	33356.05	24251	0	900
2023.11.16	33528.40	33568.44	33199.79	33379.81	24931	0	900
2023.11.17	33352.56	33605.15	33342.58	33505.15	19414	0	900
2023.11.20	33782.69	33809.59	33186.75	33361.77	20762	0	900
2023.11.21	33363.17	33432.03	33133.19	33173.19	18045	0	900
2023.11.22	33421.05	33765.60	33394.23	33743.10	20655	0	900
2023.11.23	33666.00	33751.00	33618.50	33723.50	6008	0	900
2023.11.24	33713.50	33821.00	33586.00	33733.50	10783	0	900
2023.11.27	33666.00	33746.00	33388.50	33501.00	14521	0	900
2023.11.28	33408.50	33447.85	33216.05	33291.11	17995	0	900
2023.11.29	33309.66	33514.01	33178.62	33302.13	21564	0	900
2023.11.30	33192.71	33581.90	33155.02	33514.45	23304	0	900
2023.12.01	33493.18	33543.31	33249.00	33481.47	21409	0	900
2023.12.04	33144.88	33309.73	32899.97	33034.84	22388	0	900
2023.12.05	32968.66	32976.43	32688.82	32941.43	22282	0	900
2023.12.06	33207.97	33461.26	33146.30	33176.30	17814	0	900
2023.12.07	33116.87	33183.46	32172.35	32419.85	30044	0	900
2023.12.08	32523.32	32625.37	32199.59	32580.38	24747	0	900
2023.12.11	32892.45	33127.11	32724.10	33114.61	19653	0	900
2023.12.12	33064.69	33080.18	32767.83	32942.86	16871	0	900
2023.12.13	33048.98	33097.05	32708.13	32945.67	19065	0	900
2023.12.14	32810.70	32891.29	32501.15	32667.22	24097	0	900
2023.12.15	32991.83	33119.00	32701.27	32713.77	22112	0	900
2023.12.18	32706.53	32871.63	32536.10	32776.63	16593	0	900
2023.12.19	32770.31	33693.01	32693.95	33408.04	21533	0	900
2023.12.20	33660.82	33825.33	33054.68	33142.16	20590	0	900
2023.12.21	33206.40	33354.19	33091.29	33354.19	22063	0	900
2023.12.22	33240.58	33440.52	33115.40	33322.96	17366	0	900
2023.12.26	33259.75	33569.94	33178.48	33509.95	8091	0	900
2023.12.27	33687.92	33757.66	33436.14	33526.14	17217	0	900
2023.12.28	33449.91	33568.67	33289.31	33446.82	16160	0	900
2023.12.29	33477.63	33544.05	33198.93	33286.43	16486	0	900
2024.01.02	33088.51	33537.94	33060.62	33191.00	11401	0	900
2024.01.03	33273.68	33557.52	33244.72	33261.61	18278	0	900
2024.01.04	32858.56	33514.75	32825.55	33327.21	23704	0	900
2024.01.05	33332.76	33621.22	33296.22	33441.22	22985	0	900
2024.01.08	33492.00	33937.00	33257.00	33892.00	9650	0	900
2024.01.09	33894.50	33992.00	33592.27	33881.61	20400	0	900
2024.01.10	34107.78	34929.05	34092.20	34909.05	24604	0	900
2024.01.11	34878.59	35773.68	34863.50	35261.50	31990	0	900
2024.01.12	35499.53	35681.08	35355.42	35556.16	33680	0	900
2024.01.15	35655.19	36200.09	35618.54	36167.64	20188	0	900
2024.01.16	35765.06	36021.60	35549.18	35866.67	35748	0	900
2024.01.17	36073.35	36240.24	35298.28	35503.28	34801	0	900
2024.01.18	35484.73	36085.29	35403.19	36050.29	33435	0	900
2024.01.19	36001.74	36346.07	35781.93	36313.58	30157	0	900
2024.01.22	36468.55	36731.98	36292.55	36674.54	25016	0	900
2024.01.23	36695.97	36984.33	36038.01	36490.50	27702	0	900
2024.01.24	36284.46	36443.56	36095.62	36200.50	27609	0	900
2024.01.25	36214.64	36309.55	35894.60	36069.11	28228	0	900
2024.01.26	35875.54	36094.92	35674.99	35887.48	29204	0	900
2024.01.29	35940.59	36187.23	35866.12	36142.50	20896	0	900
2024.01.30	36173.94	36244.25	35881.95	35901.96	20505	0	900
2024.01.31	35800.54	36394.15	35730.24	35886.85	31097	0	900
2024.02.01	36048.82	36223.27	35735.76	36215.77	29958	0	900
2024.02.02	36157.17	36442.50	36032.50	36410.00	29838	0	900
2024.02.05	36317.85	36458.26	36128.05	36355.56	25506	0	900
2024.02.06	36139.89	36289.33	35820.06	35947.58	26155	0	900
2024.02.07	35985.67	36341.87	35844.84	36334.37	24014	0	900
2024.02.08	36415.83	37131.64	36326.03	37106.83	27886	0	900
2024.02.09	37048.51	37278.16	36872.00	37144.50	19858	0	900
2024.02.12	37117.00	37592.00	37117.00	37429.50	10513	0	900
2024.02.13	37579.50	38394.50	37467.00	37702.00	30202	0	900
2024.02.14	37747.00	38127.78	37583.54	38112.78	28196	0	900
2024.02.15	38091.45	38647.86	37928.55	38627.86	25185	0	900
2024.02.16	38741.85	38859.20	38253.28	38258.28	33279	0	900
2024.02.19	38534.49	38614.88	38279.79	38562.41	14781	0	900
2024.02.20	38476.66	38739.71	38104.60	38254.65	29618	0	900
2024.02.21	38235.37	38450.01	38089.74	38417.60	28354	0	900
2024.02.22	38742.03	39484.00	38644.05	39429.00	28576	0	900
2024.02.23	39304.00	39624.00	39274.00	39434.00	17175	0	900
2024.02.26	39249.00	39499.62	39181.66	39327.21	18980	0	900
2024.02.27	39310.79	39422.54	39108.02	39299.96	18969	0	900
2024.02.28	39248.13	39277.97	38963.78	39009.29	19405	0	900
2024.02.29	38964.43	39336.66	38881.31	39304.17	26572	0	900
2024.03.01	39481.85	40277.83	39457.02	40175.44	24748	0	900
2024.03.04	40156.24	40313.69	39995.60	40044.20	19590	0	900
2024.03.05	39989.02	40221.51	39683.65	39848.52	23892	0	900
2024.03.06	39943.12	40567.03	39892.71	40354.76	24958	0	900
2024.03.07	40284.81	40321.77	39137.14	39702.36	31106	0	900
2024.03.08	39626.46	39990.94	38971.17	39033.65	42740	0	900
2024.03.11	38956.92	39049.35	38298.97	38416.39	36605	0	900
2024.03.12	38508.84	39115.80	38269.13	39080.85	36938	0	900
2024.03.13	39128.36	39190.79	38447.68	38580.91	31107	0	900
2024.03.14	38541.04	38887.07	38295.47	38502.74	33851	0	900
2024.03.15	38515.29	38958.67	38452.87	38861.51	30358	0	900
2024.03.18	38999.52	39797.10	38882.17	39619.70	26821	0	900
2024.03.19	39562.84	40104.00	39397.89	40059.00	30862	0	900
2024.03.20	40131.50	40599.00	40081.50	40586.50	22405	0	900
