<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2023.08.16	7234.92	7301.45	7217.68	7227.31	30956	0	80
2023.08.17	7204.72	7261.49	7156.38	7163.63	32979	0	80
2023.08.18	7165.92	7182.63	7092.52	7169.92	42054	0	80
2023.08.21	7166.73	7259.28	7157.53	7223.27	32543	0	80
2023.08.22	7223.84	7293.69	7218.60	7226.65	31914	0	80
2023.08.23	7256.15	7295.46	7222.59	7254.10	33055	0	80
2023.08.24	7297.58	7343.94	7189.14	7191.38	39710	0	80
2023.08.25	7199.92	7287.48	7187.16	7263.81	40391	0	80
2023.08.28	7288.55	7345.59	7260.50	7341.45	25512	0	80
2023.08.29	7347.29	7391.30	7320.79	7388.82	31410	0	80
2023.08.30	7388.18	7405.82	7320.22	7368.40	32274	0	80
2023.08.31	7371.75	7387.24	7293.59	7311.41	32299	0	80
2023.09.01	7327.22	7358.70	7284.94	7312.28	37412	0	80
2023.09.04	7321.34	7359.87	7266.34	7281.64	18914	0	80
2023.09.05	7262.78	7288.20	7183.29	7245.16	31500	0	80
2023.09.06	7234.53	7237.27	7169.02	7195.79	33617	0	80
2023.09.07	7173.42	7241.20	7159.94	7202.04	36574	0	80
2023.09.08	7217.34	7250.45	7135.27	7240.76	38772	0	80
2023.09.11	7258.58	7318.28	7252.04	7294.45	31972	0	80
2023.09.12	7290.47	7299.26	7240.68	7253.97	35418	0	80
2023.09.13	7224.32	7250.67	7183.45	7201.13	30058	0	80
2023.09.14	7230.11	7344.34	7182.15	7332.91	33540	0	80
2023.09.15	7354.17	7435.81	7353.46	7357.45	33900	0	80
2023.09.18	7356.95	7359.88	7253.47	7271.79	33555	0	80
2023.09.19	7260.44	7306.24	7233.05	7295.14	31552	0	80
2023.09.20	7273.47	7351.55	7266.99	7293.65	33324	0	80
2023.09.21	7259.62	7270.50	7164.50	7166.99	41449	0	80
2023.09.22	7196.23	7203.79	7128.86	7151.46	39648	0	80
2023.09.25	7165.51	7200.02	7086.84	7133.49	39292	0	80
2023.09.26	7102.93	7105.92	7032.36	7058.10	43402	0	80
2023.09.27	7082.38	7106.60	7026.35	7075.55	41733	0	80
2023.09.28	7083.12	7138.31	7041.09	7118.72	48119	0	80
2023.09.29	7119.79	7205.67	7106.81	7116.58	48559	0	80
2023.10.02	7125.18	7198.52	7023.29	7045.54	51040	0	80
2023.10.03	7023.43	7076.36	6986.72	6999.25	54313	0	80
2023.10.04	6986.98	7050.80	6946.58	7015.29	51728	0	80
2023.10.05	7023.12	7027.67	6966.85	7017.23	48759	0	80
2023.10.06	7005.81	7099.44	6979.50	7088.50	50768	0	80
2023.10.09	7040.26	7066.15	6980.08	7054.95	43440	0	80
2023.10.10	7082.06	7170.77	7068.84	7109.60	42646	0	80
2023.10.11	7108.51	7166.64	7074.59	7138.99	44730	0	80
2023.10.12	7161.62	7182.37	7056.65	7082.93	41905	0	80
2023.10.13	7080.24	7108.83	6978.44	6992.75	47737	0	80
2023.10.16	7001.48	7048.39	6962.36	7028.27	39706	0	80
2023.10.17	7025.51	7056.48	6967.93	7029.95	42674	0	80
2023.10.18	7028.04	7045.77	6932.82	6938.31	36601	0	80
2023.10.19	6922.45	6941.76	6861.38	6874.59	34673	0	80
2023.10.20	6862.19	6880.93	6810.90	6812.40	36530	0	80
2023.10.23	6834.84	6861.98	6772.28	6814.96	32794	0	80
2023.10.24	6841.47	6908.76	6832.61	6896.50	27837	0	80
2023.10.25	6867.66	6929.01	6842.76	6879.54	29580	0	80
2023.10.26	6852.20	6915.52	6823.33	6864.09	35494	0	80
2023.10.27	6906.30	6915.04	6751.57	6767.32	34339	0	80
2023.10.30	6809.56	6854.56	6801.82	6846.68	28090	0	80
2023.10.31	6838.29	6904.28	6828.09	6899.33	27613	0	80
2023.11.01	6913.40	6964.82	6873.10	6964.07	30241	0	80
2023.11.02	6966.16	7097.64	6965.91	7093.34	26458	0	80
2023.11.03	7089.66	7091.65	7036.36	7049.46	26031	0	80
2023.11.06	7046.85	7069.95	6986.45	7005.99	20982	0	80
2023.11.07	6983.15	7011.79	6962.37	6983.38	23075	0	80
2023.11.08	6960.30	7068.44	6945.35	7026.90	25141	0	80
2023.11.09	7028.55	7122.34	7021.06	7071.63	26991	0	80
2023.11.10	7063.96	7099.52	7004.87	7091.28	25296	0	80
2023.11.13	7065.79	7103.91	7054.70	7093.80	20650	0	80
2023.11.14	7087.91	7208.01	7079.67	7188.20	22832	0	80
2023.11.15	7210.28	7245.57	7190.60	7210.21	23194	0	80
2023.11.16	7203.10	7209.67	7164.98	7195.52	20652	0	80
2023.11.17	7195.35	7247.47	7180.15	7244.11	19361	0	80
2023.11.20	7234.61	7268.82	7233.61	7256.82	15291	0	80
2023.11.21	7253.21	7253.96	7213.73	7240.25	14966	0	80
2023.11.22	7236.89	7274.82	7235.13	7269.29	17988	0	80
2023.11.23	7267.17	7285.07	7261.04	7279.40	10138	0	80
2023.11.24	7271.41	7300.37	7264.69	7291.25	11571	0	80
2023.11.27	7278.11	7308.70	7263.24	7267.70	13759	0	80
2023.11.28	7270.60	7273.35	7213.19	7244.27	18281	0	80
2023.11.29	7250.41	7296.25	7236.48	7273.99	18585	0	80
2023.11.30	7284.37	7328.46	7251.35	7324.22	19087	0	80
2023.12.01	7330.83	7366.83	7312.33	7361.13	19638	0	80
2023.12.04	7342.61	7353.46	7313.11	7349.52	16657	0	80
2023.12.05	7320.58	7394.28	7311.59	7385.32	19779	0	80
2023.12.06	7393.72	7454.99	7384.15	7419.35	16662	0	80
2023.12.07	7407.80	7445.59	7406.55	7437.10	16726	0	80
2023.12.08	7439.73	7549.29	7434.27	7545.55	18965	0	80
2023.12.11	7535.61	7562.13	7526.40	7558.15	15186	0	80
2023.12.12	7565.73	7582.39	7541.64	7561.03	15823	0	80
2023.12.13	7540.99	7600.42	7521.49	7591.75	15334	0	80
2023.12.14	7614.30	7653.61	7553.42	7576.90	16940	0	80
2023.12.15	7579.78	7639.56	7572.10	7577.83	22848	0	80
2023.12.18	7586.95	7586.95	7547.47	7576.06	18645	0	80
2023.12.19	7575.26	7594.72	7551.18	7587.51	16074	0	80
2023.12.20	7585.73	7603.47	7517.60	7521.58	19308	0	80
2023.12.21	7542.20	7592.07	7536.60	7591.82	21265	0	80
2023.12.22	7566.56	7590.85	7549.84	7572.10	13610	0	80
2023.12.27	7606.60	7613.10	7558.85	7583.73	18130	0	80
2023.12.28	7599.16	7600.40	7529.94	7536.85	16521	0	80
2023.12.29	7544.96	7570.20	7529.80	7562.45	13515	0	80
2024.01.02	7575.95	7608.06	7480.77	7515.39	27370	0	80
2024.01.03	7508.80	7531.47	7378.63	7411.93	29290	0	80
2024.01.04	7416.56	7455.63	7408.36	7427.84	24385	0	80
2024.01.05	7411.48	7441.10	7350.29	7414.93	27489	0	80
2024.01.08	7402.54	7486.20	7375.39	7483.20	22978	0	80
2024.01.09	7474.62	7475.37	7399.51	7424.22	24457	0	80
2024.01.10	7403.17	7455.17	7398.92	7440.73	21550	0	80
2024.01.11	7472.36	7487.35	7379.79	7437.38	29416	0	80
2024.01.12	7442.71	7478.72	7406.28	7470.24	29099	0	80
2024.01.15	7484.42	7494.68	7400.09	7416.83	18108	0	80
2024.01.16	7381.82	7399.87	7339.39	7376.63	27676	0	80
2024.01.17	7316.68	7323.70	7280.64	7312.89	25713	0	80
2024.01.18	7312.75	7428.76	7312.75	7428.01	22110	0	80
2024.01.19	7414.39	7448.81	7349.13	7409.61	25133	0	80
2024.01.22	7416.25	7455.24	7389.91	7410.42	21040	0	80
2024.01.23	7426.24	7449.68	7372.45	7400.05	20421	0	80
2024.01.24	7427.59	7466.98	7401.53	7440.58	23042	0	80
2024.01.25	7443.95	7528.84	7409.89	7520.61	25289	0	80
2024.01.26	7508.24	7646.11	7506.96	7633.16	26058	0	80
2024.01.29	7626.52	7675.63	7619.45	7668.91	17001	0	80
2024.01.30	7661.58	7689.26	7642.56	7683.54	16403	0	80
2024.01.31	7674.71	7703.43	7619.52	7629.26	24024	0	80
2024.02.01	7603.72	7623.68	7568.40	7622.56	26099	0	80
2024.02.02	7622.15	7644.32	7585.15	7609.72	26319	0	80
2024.02.05	7596.99	7617.72	7557.40	7602.03	21899	0	80
2024.02.06	7608.43	7650.06	7590.93	7649.82	22860	0	80
2024.02.07	7647.51	7655.38	7609.38	7626.28	20693	0	80
2024.02.08	7621.43	7686.05	7605.55	7642.30	18991	0	80
2024.02.09	7636.30	7681.90	7617.23	7673.95	18329	0	80
2024.02.12	7674.88	7695.51	7663.23	7681.42	17878	0	80
2024.02.13	7677.51	7690.06	7573.07	7598.34	25179	0	80
2024.02.14	7613.16	7699.79	7604.72	7698.30	20671	0	80
2024.02.15	7706.10	7779.29	7705.85	7776.55	17707	0	80
2024.02.16	7774.66	7800.20	7744.76	7751.75	20729	0	80
2024.02.19	7753.80	7772.53	7725.55	7770.20	10975	0	80
2024.02.20	7762.36	7804.45	7745.18	7799.54	20434	0	80
2024.02.21	7810.90	7841.30	7787.40	7839.06	19527	0	80
2024.02.22	7879.80	7939.66	7850.80	7933.68	21430	0	80
2024.02.23	7922.56	7976.58	7907.79	7964.89	16492	0	80
2024.02.26	7962.32	7962.32	7915.71	7924.29	15197	0	80
2024.02.27	7914.98	7959.86	7912.74	7959.11	15004	0	80
2024.02.28	7952.81	7960.71	7930.41	7946.66	15445	0	80
2024.02.29	7956.56	7977.20	7911.40	7953.74	18948	0	80
2024.03.01	7969.60	7974.31	7900.21	7938.60	19215	0	80
2024.03.04	7935.35	7967.68	7914.10	7957.00	14871	0	80
2024.03.05	7926.98	7963.85	7896.85	7918.60	16873	0	30
2024.03.06	7933.35	7967.85	7917.85	7955.10	20917	0	80
2024.03.07	7933.10	8035.29	7903.10	8025.12	22234	0	80
2024.03.08	8022.99	8047.86	7996.22	8004.03	23362	0	80
2024.03.11	8003.44	8038.45	7978.21	8035.46	18933	0	80
2024.03.12	8062.31	8102.89	7996.68	8100.03	21428	0	80
2024.03.13	8092.61	8156.59	8089.64	8140.49	17951	0	80
2024.03.14	8146.60	8218.67	8128.08	8151.53	22296	0	80
2024.03.15	8141.22	8212.41	8141.22	8187.67	22845	0	80
2024.03.18	8194.79	8194.79	8133.39	8147.24	18334	0	80
2024.03.19	8135.24	8207.72	8134.73	8155.39	19347	0	80
2024.03.20	8133.58	8224.47	8115.21	8214.32	21475	0	80
