<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2022.09.19	12777.83	12893.89	12603.12	12881.58	49745	0	50
2022.09.20	12880.77	12939.01	12537.03	12643.16	62993	0	80
2022.09.21	12646.63	12860.76	12517.56	12566.57	63124	0	60
2022.09.22	12576.25	12782.96	12446.69	12594.28	78569	0	60
2022.09.23	12602.64	12620.33	12179.01	12301.61	75114	0	80
2022.09.26	12230.96	12370.96	12165.22	12206.33	84502	0	60
2022.09.27	12209.75	12413.75	11985.38	12108.65	83218	0	60
2022.09.28	12109.25	12320.35	11860.83	12280.17	90793	0	50
2022.09.29	12285.24	12302.13	11864.91	11999.88	87710	0	80
2022.09.30	12005.79	12137.35	11916.66	11973.15	90865	0	60
2022.10.03	11923.96	12274.48	11808.79	12231.01	80827	0	80
2022.10.04	12230.91	12675.91	12202.20	12649.16	77086	0	80
2022.10.05	12640.03	12664.30	12454.30	12590.24	75992	0	70
2022.10.06	12586.93	12701.12	12409.40	12417.96	82619	0	50
2022.10.07	12399.35	12497.52	12196.32	12242.61	76434	0	50
2022.10.10	12167.34	12411.52	12120.94	12308.10	80840	0	50
2022.10.11	12300.05	12331.97	12097.02	12167.86	91598	0	60
2022.10.12	12163.23	12300.57	12101.66	12176.79	91844	0	80
2022.10.13	12183.81	12492.76	11994.75	12454.23	93939	0	80
2022.10.14	12458.08	12678.42	12353.70	12360.54	98495	0	50
2022.10.17	12375.03	12718.15	12367.73	12669.26	76464	0	80
2022.10.18	12713.53	12934.41	12652.09	12890.32	86243	0	80
2022.10.19	12896.62	12945.51	12668.08	12739.71	82587	0	50
2022.10.20	12729.63	12819.62	12628.00	12660.64	86515	0	50
2022.10.21	12666.68	12847.87	12543.00	12847.37	85749	0	80
2022.10.24	12942.70	13024.03	12744.07	12912.66	93205	0	50
2022.10.25	12909.28	13097.34	12786.91	13048.29	70271	0	80
2022.10.26	13005.71	13217.61	12971.66	13168.83	78076	0	80
2022.10.27	13132.73	13259.89	13029.76	13115.60	84402	0	50
2022.10.28	13131.99	13352.84	13049.07	13339.71	72273	0	50
2022.10.31	13321.90	13343.04	13215.89	13253.85	61224	0	60
2022.11.01	13251.72	13445.16	13245.75	13355.53	64525	0	50
2022.11.02	13358.27	13417.31	13132.89	13137.89	65797	0	50
2022.11.03	13147.34	13196.67	13020.38	13124.40	69824	0	80
2022.11.04	13120.38	13544.68	13094.69	13491.25	80626	0	80
2022.11.07	13423.20	13612.60	13386.10	13525.42	57010	0	60
2022.11.08	13529.26	13701.25	13487.60	13640.62	48372	0	80
2022.11.09	13643.12	13693.10	13555.60	13582.68	58910	0	70
2022.11.10	13583.59	14229.78	13569.00	14224.88	62342	0	50
2022.11.11	14219.40	14331.20	14146.50	14312.61	63742	0	60
2022.11.14	14270.95	14433.39	14242.14	14267.23	55216	0	50
2022.11.15	14269.05	14442.52	14124.43	14249.42	73734	0	50
2022.11.16	14241.72	14384.78	14180.75	14246.73	63707	0	80
2022.11.17	14260.36	14383.22	14147.78	14338.41	60792	0	80
2022.11.18	14335.98	14457.06	14297.19	14441.42	52091	0	80
2022.11.21	14458.98	14467.89	14319.25	14405.02	53166	0	50
2022.11.22	14404.59	14484.03	14339.93	14477.55	47476	0	80
2022.11.23	14480.73	14488.21	14358.83	14443.87	48162	0	80
2022.11.24	14441.68	14574.82	14432.72	14554.76	26644	0	70
2022.11.25	14539.12	14583.47	14496.71	14545.09	29337	0	60
2022.11.28	14503.36	14515.44	14337.96	14357.85	45285	0	80
2022.11.29	14354.97	14470.18	14324.80	14411.13	50142	0	50
2022.11.30	14410.25	14590.07	14352.86	14588.28	58211	0	50
2022.12.01	14588.88	14603.66	14418.21	14480.50	58841	0	80
2022.12.02	14479.46	14585.72	14364.65	14547.59	51001	0	50
2022.12.05	14544.24	14551.12	14389.05	14445.92	49960	0	80
2022.12.06	14440.44	14474.24	14242.79	14294.83	58125	0	80
2022.12.07	14297.58	14374.16	14216.03	14273.79	63217	0	50
2022.12.08	14275.18	14304.19	14192.99	14278.67	54422	0	60
2022.12.09	14279.75	14388.03	14211.76	14324.41	56551	0	50
2022.12.12	14306.21	14368.59	14256.87	14344.45	47938	0	60
2022.12.13	14350.29	14676.60	14298.69	14451.39	78382	0	80
2022.12.14	14450.10	14495.15	14361.43	14404.06	62738	0	50
2022.12.15	14388.04	14447.39	13956.47	13972.87	60661	0	80
2022.12.16	13974.41	14040.80	13812.50	13905.37	64801	0	60
2022.12.19	13898.88	14002.89	13875.34	13889.64	51691	0	50
2022.12.20	13892.19	13950.39	13694.30	13932.78	58811	0	60
2022.12.21	13945.63	14102.75	13911.02	14081.47	44921	0	60
2022.12.22	14087.80	14161.53	13840.70	13926.78	53377	0	80
2022.12.23	13935.87	14003.60	13870.10	13957.10	42339	0	50
2022.12.27	14011.25	14062.60	13963.60	13979.12	33829	0	50
2022.12.28	13974.34	14022.12	13872.84	13893.85	44300	0	50
2022.12.29	13898.76	14081.74	13862.22	14042.54	37444	0	60
2022.12.30	14048.70	14050.06	13819.75	13835.50	34909	0	80
2023.01.02	13878.75	14099.60	13839.00	14054.50	13015	0	80
2023.01.03	14078.25	14293.75	13902.00	14208.38	64975	0	70
2023.01.04	14203.79	14506.41	14190.85	14476.34	58337	0	80
2023.01.05	14484.93	14509.41	14402.12	14461.18	56647	0	60
2023.01.06	14464.05	14680.10	14385.38	14662.55	54361	0	60
2023.01.09	14684.46	14832.53	14625.84	14727.31	50195	0	70
2023.01.10	14730.65	14845.49	14671.98	14840.44	47016	0	70
2023.01.11	14841.16	15008.52	14795.91	15007.58	39573	0	60
2023.01.12	15014.47	15125.87	14949.42	15092.85	56082	0	80
2023.01.13	15095.25	15152.81	15039.08	15151.30	45129	0	50
2023.01.16	15146.07	15198.10	15082.16	15111.28	24015	0	80
2023.01.17	15119.84	15270.77	15080.09	15178.06	40942	0	50
2023.01.18	15175.74	15267.47	15115.23	15121.02	44839	0	50
2023.01.19	15113.92	15136.01	14903.60	14994.46	50930	0	60
2023.01.20	14999.90	15101.48	14937.88	15097.79	38456	0	70
2023.01.23	15077.76	15147.83	15021.28	15129.09	36829	0	60
2023.01.24	15127.26	15159.85	15019.53	15115.05	39604	0	50
2023.01.25	15129.97	15165.95	14964.12	15130.78	45653	0	50
2023.01.26	15133.17	15217.49	15067.85	15151.24	45145	0	50
2023.01.27	15145.26	15187.49	15074.20	15154.26	35454	0	60
2023.01.30	15131.66	15162.11	14986.34	15118.24	46183	0	50
2023.01.31	15114.29	15192.27	14990.76	15167.45	39836	0	60
2023.02.01	15171.07	15319.77	15105.02	15292.36	47206	0	50
2023.02.02	15301.18	15568.11	15254.88	15445.56	64617	0	70
2023.02.03	15460.96	15500.29	15346.08	15423.17	56020	0	50
2023.02.06	15374.51	15409.52	15274.63	15356.20	47768	0	50
2023.02.07	15356.25	15436.97	15269.87	15411.13	53983	0	70
2023.02.08	15415.14	15489.61	15367.45	15449.59	49058	0	50
2023.02.09	15442.96	15656.16	15403.64	15446.37	52914	0	60
2023.02.10	15448.36	15484.10	15246.05	15335.23	59146	0	60
2023.02.13	15312.78	15432.01	15245.88	15426.47	37784	0	80
2023.02.14	15427.44	15529.62	15364.29	15442.52	58066	0	70
2023.02.15	15441.16	15573.53	15352.53	15562.64	46717	0	50
2023.02.16	15561.29	15634.55	15413.76	15500.03	49471	0	50
2023.02.17	15496.76	15532.03	15297.34	15526.76	51952	0	60
2023.02.20	15496.80	15549.90	15434.28	15472.85	23277	0	50
2023.02.21	15465.74	15486.98	15284.62	15373.83	51698	0	60
2023.02.22	15371.34	15449.55	15243.32	15426.55	56726	0	60
2023.02.23	15426.40	15555.63	15407.01	15518.51	46639	0	50
2023.02.24	15521.05	15543.95	15185.46	15238.91	54706	0	50
2023.02.27	15235.44	15482.59	15223.33	15417.05	43428	0	50
2023.02.28	15419.03	15445.56	15284.92	15352.74	48406	0	50
2023.03.01	15348.92	15479.88	15253.48	15335.56	55304	0	50
2023.03.02	15324.84	15387.06	15145.77	15373.79	57436	0	50
2023.03.03	15369.08	15634.87	15349.02	15626.26	44011	0	60
2023.03.06	15608.32	15679.71	15583.72	15641.75	40646	0	50
2023.03.07	15640.35	15706.88	15515.62	15526.75	46045	0	60
2023.03.08	15532.17	15671.91	15491.13	15654.74	46826	0	60
2023.03.09	15657.39	15667.73	15475.15	15497.42	51635	0	50
2023.03.10	15497.96	15497.96	15271.38	15293.30	86268	0	50
2023.03.13	15286.36	15501.85	14884.62	14960.99	111606	0	50
2023.03.14	14966.43	15272.98	14908.37	15231.81	77637	0	80
2023.03.15	15224.10	15255.23	14695.82	14886.67	75864	0	80
2023.03.16	14860.87	15057.94	14657.60	15054.48	63942	0	50
2023.03.17	15042.49	15155.00	14690.09	14781.91	71309	0	50
2023.03.20	14808.28	14988.50	14458.22	14960.50	81006	0	50
2023.03.21	14988.72	15264.09	14972.55	15260.64	52323	0	50
2023.03.22	15248.19	15302.73	15069.32	15110.46	55010	0	50
2023.03.23	15108.22	15245.36	15012.38	15145.68	62336	0	80
2023.03.24	15145.00	15185.57	14804.56	15024.31	72609	0	60
2023.03.27	15021.55	15186.25	15016.01	15173.35	55469	0	70
2023.03.28	15171.65	15261.39	15078.76	15139.35	44277	0	60
2023.03.29	15140.49	15372.75	15135.55	15349.12	39146	0	60
2023.03.30	15354.65	15550.05	15333.96	15542.46	38956	0	50
2023.03.31	15532.08	15660.42	15500.24	15644.25	34941	0	70
2023.04.03	15636.58	15659.35	15553.69	15623.43	42232	0	80
2023.04.04	15620.20	15739.10	15583.24	15620.32	38938	0	50
2023.04.05	15621.72	15628.26	15480.82	15527.37	39676	0	50
2023.04.06	15524.63	15661.32	15487.29	15627.08	33257	0	50
2023.04.11	15678.43	15740.23	15622.04	15669.71	30651	0	80
2023.04.12	15665.07	15829.90	15652.68	15673.53	43393	0	50
2023.04.13	15674.63	15782.03	15652.15	15756.15	34644	0	50
2023.04.14	15756.72	15842.50	15750.10	15803.51	38597	0	50
2023.04.17	15838.57	15904.12	15762.38	15819.21	33107	0	50
2023.04.18	15817.41	15916.56	15798.97	15899.08	29074	0	50
2023.04.19	15888.31	15922.95	15828.01	15888.32	30361	0	80
2023.04.20	15883.76	15900.28	15733.99	15786.66	34409	0	50
2023.04.21	15784.26	15911.79	15703.97	15901.41	38794	0	50
2023.04.24	15876.67	15919.29	15828.74	15868.76	27569	0	50
2023.04.25	15867.43	15892.54	15778.07	15826.75	37023	0	50
2023.04.26	15832.64	15850.32	15692.19	15756.06	48639	0	50
2023.04.27	15760.10	15906.43	15699.69	15870.02	39446	0	60
2023.04.28	15842.90	15958.69	15681.10	15948.36	45278	0	60
2023.05.02	15944.25	16007.60	15704.37	15755.54	45610	0	60
2023.05.03	15748.97	15888.68	15727.11	15732.40	49108	0	50
2023.05.04	15696.97	15825.00	15658.96	15743.41	62129	0	50
2023.05.05	15753.66	16003.66	15743.10	15981.71	37810	0	60
2023.05.08	15990.39	15998.66	15932.79	15959.32	25972	0	50
2023.05.09	15954.12	15980.02	15878.06	15947.18	28778	0	50
2023.05.10	15941.48	15989.88	15819.28	15893.61	40969	0	60
2023.05.11	15890.69	15968.72	15754.32	15845.15	43624	0	60
2023.05.12	15835.92	15938.27	15833.53	15911.36	34843	0	50
2023.05.15	15885.19	15981.46	15872.48	15932.88	30579	0	60
2023.05.16	15931.51	15972.25	15859.01	15900.77	33887	0	50
2023.05.17	15889.25	16026.87	15855.39	16012.82	33088	0	70
2023.05.18	16018.78	16229.40	15996.79	16213.54	36219	0	50
2023.05.19	16217.56	16333.31	16200.96	16289.20	36732	0	60
2023.05.22	16255.72	16303.12	16192.82	16226.94	33528	0	70
2023.05.23	16226.59	16262.30	16057.18	16077.48	34961	0	60
2023.05.24	16071.75	16095.08	15800.47	15893.30	45075	0	70
2023.05.25	15901.28	15907.46	15724.39	15826.98	49204	0	50
2023.05.26	15821.33	16013.59	15723.80	15986.04	38472	0	50
2023.05.29	16054.47	16080.13	15923.63	15949.70	20149	0	50
2023.05.30	15948.87	16060.67	15883.80	15917.66	43179	0	70
2023.05.31	15899.78	15921.89	15625.95	15704.94	46222	0	70
2023.06.01	15698.98	15901.66	15692.13	15887.10	40681	0	60
2023.06.02	15889.16	16065.22	15876.98	16056.13	36786	0	50
2023.06.05	16042.41	16114.82	15920.02	15943.59	38656	0	70
2023.06.06	15946.79	16043.28	15905.54	16036.97	33721	0	50
2023.06.07	16041.04	16044.65	15906.30	15939.17	37958	0	60
2023.06.08	15935.98	16020.50	15886.35	16007.57	35801	0	50
2023.06.09	16005.27	16010.39	15920.33	15963.63	34808	0	70
2023.06.12	15958.62	16149.41	15957.69	16147.58	35414	0	80
2023.06.13	16144.95	16243.43	16097.19	16239.24	40117	0	80
2023.06.14	16230.98	16337.70	16197.31	16284.91	25572	0	50
2023.06.15	16292.10	16331.92	16163.18	16293.28	33728	0	50
2023.06.16	16295.35	16427.16	16271.02	16330.53	40923	0	50
2023.06.19	16348.69	16350.99	16187.94	16211.12	22932	0	50
2023.06.20	16214.94	16220.41	16067.40	16122.52	37149	0	50
2023.06.21	16121.23	16156.26	15992.11	15993.94	35753	0	80
2023.06.22	16000.04	16006.11	15810.15	15986.97	39104	0	50
2023.06.23	15985.52	15989.16	15730.93	15828.49	38507	0	50
2023.06.26	15828.45	15880.84	15712.03	15824.30	40886	0	50
2023.06.27	15829.44	15924.73	15756.10	15883.86	34439	0	50
2023.06.28	15880.78	15997.10	15863.32	15966.02	32700	0	70
2023.06.29	15965.11	15999.27	15917.85	15958.66	31672	0	60
2023.06.30	15955.12	16186.94	15930.09	16185.46	29448	0	50
2023.07.03	16196.20	16210.04	16069.56	16107.10	24879	0	0
2023.07.04	16089.31	16105.46	16022.49	16033.00	17391	0	50
2023.07.05	16034.38	16036.19	15900.89	15918.69	29751	0	50
2023.07.06	15912.31	15916.75	15494.02	15538.32	39207	0	50
2023.07.07	15532.26	15699.73	15454.44	15626.75	40223	0	60
2023.07.10	15622.60	15722.35	15546.02	15686.05	36349	0	50
2023.07.11	15682.85	15835.92	15658.32	15825.47	32858	0	60
2023.07.12	15821.23	16044.33	15805.92	16010.12	36016	0	70
2023.07.13	16007.64	16185.82	15993.30	16144.46	29385	0	70
2023.07.14	16144.08	16156.07	16066.82	16078.65	29199	0	50
2023.07.17	16057.87	16110.19	15994.06	16070.16	29135	0	80
2023.07.18	16072.88	16155.58	16027.46	16130.27	28346	0	50
2023.07.19	16128.58	16241.14	16073.08	16109.83	36424	0	50
2023.07.20	16098.39	16229.36	16045.28	16136.11	35615	0	50
2023.07.21	16135.97	16189.18	16102.05	16172.27	31710	0	80
2023.07.24	16175.44	16211.64	16114.51	16188.50	32788	0	50
2023.07.25	16184.17	16242.14	16133.83	16229.57	32533	0	60
2023.07.26	16227.32	16242.88	15998.26	16121.03	46801	0	60
2023.07.27	16134.56	16446.58	16121.41	16339.41	43287	0	50
2023.07.28	16338.59	16490.81	16313.33	16461.39	38840	0	50
2023.07.31	16474.57	16531.00	16424.04	16466.05	30741	0	80
2023.08.01	16466.02	16476.32	16223.80	16241.79	32860	0	80
2023.08.02	16172.83	16223.21	15948.15	15981.21	49602	0	80
2023.08.03	15982.16	16045.42	15804.70	15904.60	52292	0	80
2023.08.04	15906.34	15979.46	15779.48	15837.28	47777	0	80
2023.08.07	15851.99	15994.21	15824.32	15989.81	38830	0	80
2023.08.08	15991.12	15994.64	15704.98	15826.56	46550	0	80
2023.08.09	15829.63	15983.95	15823.08	15894.94	41180	0	80
2023.08.10	15897.66	16062.02	15873.38	15945.53	54900	0	80
2023.08.11	15944.77	15972.11	15799.56	15854.53	44074	0	80
2023.08.14	15875.27	15940.62	15752.80	15919.17	43691	0	80
2023.08.15	15916.59	15959.11	15699.79	15730.68	46737	0	80
2023.08.16	15731.64	15816.30	15668.60	15716.74	45889	0	80
2023.08.17	15721.25	15794.97	15592.43	15600.47	46661	0	80
2023.08.18	15610.11	15661.51	15467.57	15581.99	52275	0	80
2023.08.21	15585.13	15711.43	15562.99	15639.45	41013	0	80
2023.08.22	15641.30	15799.02	15620.17	15688.71	39997	0	80
2023.08.23	15693.29	15823.46	15670.12	15791.19	41792	0	80
2023.08.24	15779.42	15895.20	15535.38	15553.27	49109	0	80
2023.08.25	15560.95	15740.13	15554.93	15687.65	49366	0	80
2023.08.28	15708.58	15824.59	15671.67	15816.90	36144	0	80
2023.08.29	15816.98	15973.65	15787.19	15968.39	39746	0	80
2023.08.30	15978.01	16002.24	15820.13	15911.34	42666	0	80
2023.08.31	15910.54	16044.56	15893.99	15946.61	40154	0	80
2023.09.01	15947.81	16005.40	15824.96	15864.02	43182	0	80
2023.09.04	15856.01	15961.32	15795.33	15824.90	26985	0	80
2023.09.05	15816.90	15838.45	15687.33	15749.70	41692	0	80
2023.09.06	15749.79	15783.34	15674.36	15725.36	44012	0	80
2023.09.07	15724.56	15796.18	15649.82	15733.86	46423	0	80
2023.09.08	15737.02	15790.03	15575.42	15734.75	47445	0	80
2023.09.11	15732.22	15869.84	15716.10	15819.13	41623	0	80
2023.09.12	15817.52	15835.54	15683.85	15700.23	44974	0	80
2023.09.13	15698.63	15738.00	15562.78	15635.74	40156	0	80
2023.09.14	15636.43	15878.39	15586.21	15868.85	45152	0	80
2023.09.15	15861.97	15990.93	15845.15	15872.23	48328	0	80
2023.09.18	15887.60	15903.97	15691.70	15725.12	43747	0	80
2023.09.19	15726.38	15743.76	15628.30	15687.75	40705	0	80
2023.09.20	15687.08	15810.24	15650.26	15701.55	43884	0	80
2023.09.21	15706.92	15711.46	15461.40	15470.63	54347	0	80
2023.09.22	15477.78	15591.79	15451.95	15503.86	49602	0	80
2023.09.25	15518.86	15568.40	15327.67	15431.72	47119	0	80
2023.09.26	15428.27	15428.27	15201.79	15223.33	50432	0	80
2023.09.27	15229.31	15297.75	15134.30	15262.96	50416	0	80
2023.09.28	15262.59	15368.35	15135.22	15351.60	60687	0	80
2023.09.29	15349.02	15516.72	15291.29	15355.30	58850	0	80
2023.10.02	15405.94	15478.50	15167.27	15212.14	59082	0	80
2023.10.03	15209.69	15258.47	15058.14	15063.50	64110	0	80
2023.10.04	15062.83	15175.44	14944.89	15128.59	65811	0	80
2023.10.05	15130.43	15171.74	15047.03	15104.20	56017	0	80
2023.10.06	15100.31	15291.60	15033.96	15276.98	56402	0	80
2023.10.09	15173.00	15209.27	15075.60	15191.53	52193	0	80
2023.10.10	15191.60	15445.49	15186.39	15393.32	48897	0	80
2023.10.11	15396.59	15501.66	15360.04	15499.02	48870	0	80
2023.10.12	15491.64	15575.52	15345.00	15380.91	47552	0	80
2023.10.13	15382.30	15428.65	15130.83	15154.19	53432	0	80
2023.10.16	15158.92	15273.56	15102.79	15263.02	47183	0	100
2023.10.17	15261.36	15302.79	15116.05	15246.55	48823	0	100
2023.10.18	15240.29	15287.21	15037.53	15053.80	55623	0	100
2023.10.19	15051.14	15103.14	14922.23	14941.14	63051	0	100
2023.10.20	14940.77	14979.38	14780.35	14782.34	54642	0	100
2023.10.23	14799.54	14855.11	14626.24	14774.39	52290	0	100
2023.10.24	14775.32	14955.55	14716.68	14898.63	50125	0	100
2023.10.25	14898.70	14934.67	14787.32	14804.39	54144	0	100
2023.10.26	14773.22	14795.90	14650.85	14685.02	64185	0	100
2023.10.27	14709.81	14825.55	14588.44	14619.65	54723	0	100
2023.10.30	14644.24	14799.97	14633.41	14756.69	48186	0	80
2023.10.31	14751.38	14850.25	14690.47	14841.86	49414	0	100
2023.11.01	14850.78	14988.77	14784.91	14988.27	48100	0	100
2023.11.02	14983.50	15221.48	14982.19	15220.49	42331	0	100
2023.11.03	15205.51	15268.77	15149.92	15189.56	38455	0	100
2023.11.06	15196.90	15233.77	15099.63	15129.26	36036	0	100
2023.11.07	15121.79	15193.36	15067.51	15152.39	37267	0	100
2023.11.08	15144.07	15287.42	15075.03	15204.59	41019	0	100
2023.11.09	15188.42	15366.08	15188.42	15274.18	46120	0	100
2023.11.10	15260.87	15332.71	15170.63	15317.78	42216	0	100
2023.11.13	15302.33	15365.87	15226.43	15359.77	35435	0	100
2023.11.14	15357.88	15635.83	15328.96	15617.75	35748	0	100
2023.11.15	15635.11	15760.40	15605.93	15723.78	42293	0	100
2023.11.16	15727.54	15864.05	15703.87	15834.11	39714	0	100
2023.11.17	15825.44	15948.46	15810.08	15937.20	31882	0	100
2023.11.20	15949.11	15955.10	15852.90	15926.77	29102	0	100
2023.11.21	15929.22	15946.95	15870.54	15900.68	30580	0	100
2023.11.22	15893.28	15998.29	15884.56	15954.25	33015	0	100
2023.11.23	15942.60	16004.71	15938.45	15996.27	18409	0	100
2023.11.24	15986.42	16046.26	15972.68	16030.87	21059	0	100
2023.11.27	16016.59	16039.34	15949.23	15961.19	24298	0	90
2023.11.28	15965.28	16000.67	15913.49	15988.78	28100	0	110
2023.11.29	15983.62	16209.53	15982.63	16176.89	32763	0	110
2023.11.30	16175.99	16264.39	16164.15	16236.62	33943	0	110
2023.12.01	16234.04	16440.33	16234.04	16434.74	33605	0	110
2023.12.04	16427.94	16456.08	16381.48	16424.62	29419	0	110
2023.12.05	16419.34	16550.96	16388.94	16523.25	32625	0	110
2023.12.06	16515.65	16727.33	16514.75	16628.56	30098	0	110
2023.12.07	16619.80	16667.45	16592.87	16631.47	30235	0	110
2023.12.08	16636.11	16798.77	16620.52	16790.80	30601	0	110
2023.12.11	16790.70	16826.74	16733.20	16819.66	26939	0	110
2023.12.12	16812.25	16851.89	16752.11	16806.10	24761	0	110
2023.12.13	16813.52	16900.36	16736.53	16889.76	32081	0	110
2023.12.14	16896.94	17002.90	16696.25	16721.62	35373	0	110
2023.12.15	16715.30	16887.40	16708.90	16724.90	38303	0	110
2023.12.18	16733.71	16743.40	16624.59	16671.90	30019	0	120
2023.12.19	16673.74	16776.60	16651.35	16756.59	26748	0	120
2023.12.20	16756.69	16804.25	16589.97	16624.29	33477	0	120
2023.12.21	16633.64	16739.67	16622.71	16736.20	34828	0	120
2023.12.22	16721.07	16736.40	16651.59	16712.20	26598	0	120
2023.12.27	16796.34	16799.85	16689.40	16755.64	32129	0	120
2023.12.28	16756.18	16804.90	16686.88	16701.19	24946	0	120
2023.12.29	16701.71	16788.40	16694.92	16760.20	21424	0	120
2024.01.02	16762.64	16961.12	16646.90	16729.69	39591	0	120
2024.01.03	16736.03	16783.65	16476.76	16522.47	44991	0	120
2024.01.04	16531.70	16626.99	16489.07	16569.30	39077	0	120
2024.01.05	16578.15	16646.07	16445.09	16580.48	43656	0	120
2024.01.08	16595.49	16784.58	16514.71	16771.98	36423	0	120
2024.01.09	16766.21	16771.94	16610.57	16668.96	38647	0	120
2024.01.10	16665.70	16754.64	16619.94	16725.00	37678	0	120
2024.01.11	16718.60	16840.33	16534.04	16621.76	51227	0	120
2024.01.12	16615.37	16751.70	16606.35	16716.61	48058	0	120
2024.01.15	16683.06	16795.16	16609.25	16629.49	30524	0	120
2024.01.16	16616.33	16625.42	16471.54	16535.05	50532	0	120
2024.01.17	16533.42	16539.52	16342.49	16411.74	49312	0	120
2024.01.18	16404.09	16613.66	16396.35	16601.45	44508	0	120
2024.01.19	16604.81	16655.39	16512.66	16630.11	42184	0	120
2024.01.22	16649.23	16707.90	16604.47	16661.23	35360	0	120
2024.01.23	16656.21	16759.51	16622.48	16676.96	35158	0	120
2024.01.24	16685.01	16917.75	16668.82	16865.78	42744	0	120
2024.01.25	16862.30	16916.76	16784.68	16901.15	44248	0	120
2024.01.26	16884.27	16967.21	16842.14	16935.81	37868	0	120
2024.01.29	16895.12	17004.30	16859.08	16982.43	29357	0	120
2024.01.30	16987.68	17015.58	16917.37	16918.65	31529	0	120
2024.01.31	16917.75	16991.46	16791.28	16817.44	44786	0	120
2024.02.01	16822.72	17028.69	16781.08	17008.46	44320	0	120
2024.02.02	16987.00	17017.23	16887.99	16940.50	44028	0	120
2024.02.05	16926.90	16973.11	16856.98	16913.12	36372	0	120
2024.02.06	16914.93	17048.75	16869.93	17024.84	38232	0	120
2024.02.07	17027.73	17062.67	16910.72	16939.09	35717	0	120
2024.02.08	16927.37	17028.97	16885.40	16961.94	32046	0	120
2024.02.09	16961.19	16992.58	16874.82	16964.49	28795	0	120
2024.02.12	16938.31	17042.07	16937.46	16989.92	25121	0	120
2024.02.13	16988.33	17006.99	16782.44	16831.68	38877	0	120
2024.02.14	16824.16	17005.92	16821.68	16984.37	32953	0	120
2024.02.15	16986.96	17116.14	16960.56	17115.29	33130	0	120
2024.02.16	17106.75	17197.91	17058.74	17074.70	34430	0	120
2024.02.19	17086.05	17107.45	17048.59	17082.67	18687	0	120
2024.02.20	17077.87	17083.97	17019.12	17064.42	34444	0	120
2024.02.21	17064.16	17221.03	17052.93	17182.99	40571	0	120
2024.02.22	17179.66	17430.29	17160.55	17405.56	38714	0	120
2024.02.23	17423.82	17446.15	17354.75	17422.40	30164	0	120
2024.02.26	17390.72	17461.12	17371.62	17413.57	26020	0	120
2024.02.27	17411.96	17598.89	17379.14	17589.35	28007	0	120
2024.02.28	17602.09	17623.18	17554.19	17574.07	29353	0	120
2024.02.29	17587.27	17753.79	17568.84	17732.19	35317	0	120
2024.03.01	17743.16	17817.66	17688.99	17752.20	35100	0	120
2024.03.04	17744.02	17762.90	17683.88	17686.46	25972	0	110
2024.03.05	17685.87	17746.41	17623.39	17685.16	32371	0	100
2024.03.06	17673.12	17745.67	17664.09	17713.86	39474	0	100
2024.03.07	17711.94	17886.77	17619.90	17863.32	37155	0	100
2024.03.08	17875.54	17905.96	17742.85	17760.50	42430	0	100
2024.03.11	17727.69	17780.24	17658.65	17774.41	35021	0	120
2024.03.12	17796.63	17988.88	17745.65	17978.00	38070	0	120
2024.03.13	17986.45	18017.62	17938.56	17963.63	29955	0	120
2024.03.14	17966.51	18038.59	17866.10	17911.54	40135	0	120
2024.03.15	17909.33	18040.20	17891.86	17987.75	39242	0	120
2024.03.18	17990.13	18015.54	17901.84	17922.24	29740	0	120
2024.03.19	17916.56	18006.72	17876.34	18004.78	35241	0	120
2024.03.20	18007.07	18150.50	17953.72	18149.52	32894	0	120
